lamp_opening,timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
,2022-06-01 08:45:00,0.1,0.2,429.0,72.6,15.8,206.0,3.68,99.8,99.7,,,,,,,
,2022-06-01 09:00:00,0.1,0.2,439.0,75.8,16.8,174.0,3.45,71.0,37.5,180.3,21.9,162.9,,,,
,2022-06-01 09:15:00,0.1,0.2,427.0,73.8,16.7,206.0,3.72,99.8,51.0,225.2,22.5,209.9,,,,
,2022-06-01 09:30:00,0.1,0.2,439.0,75.0,16.3,246.0,3.46,83.5,56.3,,,,,,,
,2022-06-01 09:45:00,0.1,0.2,425.0,76.5,16.4,235.0,3.27,99.8,64.8,225.7,22.2,211.5,,,,
,2022-06-01 10:00:00,0.1,0.2,426.0,75.5,17.1,91.0,3.56,99.8,59.7,133.1,25.4,111.7,,,,
,2022-06-01 10:15:00,74.8,0.2,471.0,73.9,17.7,955.0,3.93,77.7,62.2,,,,,,,
,2022-06-01 10:30:00,74.8,0.2,462.0,77.9,18.3,171.0,3.45,71.5,65.2,175.5,28.1,154.7,,,,
,2022-06-01 10:45:00,74.8,0.2,457.0,80.5,19.3,326.0,3.23,67.7,61.5,201.3,29.6,181.1,,,,
,2022-06-01 11:00:00,74.8,20.0,512.0,83.6,19.8,257.0,2.79,61.5,55.2,,,,,,,
,2022-06-01 11:15:00,74.8,20.0,469.0,66.1,21.1,183.0,6.24,60.2,54.0,196.5,29.5,176.8,,,,
,2022-06-01 11:30:00,74.8,20.0,484.0,72.8,19.2,130.0,4.48,58.9,52.7,135.9,26.0,115.8,,,,
,2022-06-01 11:45:00,74.8,20.0,517.0,85.5,19.5,383.0,2.43,57.7,51.5,,,,,,,
,2022-06-01 12:00:00,72.0,17.1,497.0,76.4,21.6,369.0,4.47,42.9,24.6,145.9,26.9,126.3,,,,
,2022-06-01 12:15:00,24.0,0.2,535.0,81.4,21.2,646.0,3.44,49.6,27.5,216.7,24.7,202.0,,,,
,2022-06-01 12:30:00,0.1,0.2,459.0,79.0,21.4,738.0,3.93,48.6,21.6,,,,,,,
,2022-06-01 12:45:00,74.8,0.2,449.0,79.2,21.3,227.0,3.87,48.6,37.5,218.5,30.4,200.0,,,,
,2022-06-01 13:00:00,74.8,20.0,479.0,83.7,22.9,677.0,3.32,48.6,47.2,257.4,32.6,242.4,,,,
,2022-06-01 13:15:00,74.8,45.0,465.0,72.1,22.9,130.0,5.69,48.6,47.2,,,,,,,
,2022-06-01 13:30:00,74.8,45.0,487.0,73.1,21.4,157.0,5.04,48.6,35.0,183.0,28.6,162.9,,,,
,2022-06-01 13:45:00,74.8,45.0,489.0,81.3,20.9,440.0,3.4,48.6,32.0,168.9,28.0,148.7,,,,
,2022-06-01 14:00:00,74.8,36.1,471.0,73.5,23.8,202.0,5.69,48.6,49.6,,,,,,,
,2022-06-01 14:15:00,74.8,20.1,456.0,69.8,23.8,665.0,6.49,48.6,47.4,217.6,30.7,198.7,,,,
,2022-06-01 14:30:00,74.8,40.0,446.0,82.9,23.6,622.0,3.63,48.6,47.4,263.3,32.9,247.5,,,,
,2022-06-01 14:45:00,74.8,45.0,467.0,78.0,25.3,187.0,5.14,48.6,47.4,,,,,,,
,2022-06-01 15:00:00,74.8,45.0,445.0,84.8,23.5,130.0,3.21,48.6,47.4,233.5,31.2,213.9,,,,
,2022-06-01 15:15:00,74.8,45.0,449.0,84.1,23.1,193.0,3.28,48.6,47.4,222.8,30.8,203.2,,,,
,2022-06-01 15:30:00,74.8,40.1,456.0,78.2,23.4,307.0,4.58,48.6,47.4,,,,,,,
,2022-06-01 15:45:00,74.8,30.1,476.0,75.2,24.3,300.0,5.48,48.6,47.4,192.3,30.2,174.1,,,,
,2022-06-01 16:00:00,74.8,30.1,478.0,77.4,22.7,170.0,4.56,48.6,47.4,161.2,28.1,140.3,,,,
,2022-06-01 16:15:00,74.8,20.1,494.0,73.5,22.3,140.0,5.22,48.6,47.3,,,,,,,
,2022-06-01 16:30:00,74.8,17.1,493.0,81.6,21.2,569.0,3.4,48.6,47.3,132.2,26.3,111.7,,,,
,2022-06-01 16:45:00,74.8,0.2,479.0,76.9,20.6,615.0,4.13,48.6,43.5,115.3,25.5,96.5,,,,
,2022-06-01 17:00:00,74.8,0.2,473.0,76.3,22.0,542.0,4.59,48.6,49.6,,,,,,,
,2022-06-01 17:15:00,74.8,0.2,457.0,76.8,21.6,187.0,4.39,48.6,49.6,113.8,25.6,95.6,,,,
,2022-06-01 17:30:00,74.8,0.2,448.0,77.1,21.2,430.0,4.24,48.6,49.6,95.9,24.2,76.7,,,,
,2022-06-01 17:45:00,74.8,0.2,432.0,77.2,20.4,103.0,4.03,48.6,49.6,,,,,,,
,2022-06-01 18:00:00,74.8,0.2,451.0,76.8,20.1,147.0,4.02,59.6,59.6,83.6,23.4,65.8,,,,
,2022-06-01 18:15:00,74.8,0.2,481.0,71.0,20.2,252.0,5.06,72.1,65.9,73.9,22.6,58.3,,,,
,2022-06-01 18:30:00,66.0,0.2,459.0,71.5,19.1,384.0,4.66,62.7,56.5,,,,,,,
,2022-06-01 18:45:00,0.1,0.2,433.0,70.8,17.7,138.0,4.4,84.8,47.9,124.1,20.4,113.0,,,,
,2022-06-01 19:00:00,0.1,0.2,449.0,71.5,16.9,140.0,4.09,62.5,36.9,82.8,19.0,73.4,,,,
,2022-06-01 19:15:00,0.1,0.2,452.0,73.8,16.7,230.0,3.72,62.5,36.9,,,,,,,
,2022-06-01 19:30:00,0.1,0.2,440.0,72.6,16.5,151.0,3.84,83.7,41.9,66.3,18.6,57.8,,,,
,2022-06-01 19:45:00,0.1,0.2,429.0,75.0,16.0,129.0,3.4,68.8,25.9,40.2,16.9,32.7,,,,
,2022-06-01 20:00:00,0.1,0.2,426.0,71.6,16.2,69.0,3.91,82.2,36.3,,,,,,,
,2022-06-01 20:15:00,0.1,0.2,397.0,72.9,15.6,56.0,3.6,82.2,39.8,52.8,17.5,44.8,,,,
,2022-06-01 20:30:00,0.1,0.2,382.0,73.1,15.1,54.0,3.46,58.1,48.9,5.7,15.2,25.7,,,,
,2022-06-01 20:45:00,0.1,0.2,374.0,70.2,15.2,32.0,3.86,98.8,78.0,,,,,,,
,2022-06-01 21:00:00,0.1,0.2,373.0,69.2,15.0,25.0,3.94,88.7,68.5,-4.8,14.6,24.0,,,,
,2022-06-01 21:15:00,0.1,0.2,376.0,69.6,14.9,20.0,3.87,99.7,79.5,-12.1,14.2,21.1,,,,
,2022-06-01 21:30:00,0.1,0.2,374.0,70.9,14.4,12.0,3.59,87.3,79.5,,,,,,,
,2022-06-01 21:45:00,0.1,0.2,372.0,72.7,14.1,5.0,3.31,87.3,79.5,-18.6,13.5,20.0,,,,
,2022-06-01 22:00:00,0.1,0.2,379.0,73.1,13.6,1.0,3.16,75.7,68.2,-23.9,12.9,19.0,,,,
,2022-06-01 22:15:00,89.8,90.0,382.0,73.0,14.8,0.0,3.41,75.7,77.6,,,,,,,
,2022-06-01 22:30:00,89.8,90.0,385.0,74.8,15.4,0.0,3.3,97.1,88.1,-9.0,15.1,9.5,,,,
,2022-06-01 22:45:00,89.8,90.0,391.0,77.3,15.4,0.0,2.98,97.7,99.7,-8.5,15.1,10.0,,,,
,2022-06-01 23:00:00,89.8,90.0,396.0,79.8,15.3,0.0,2.63,97.7,99.7,,,,,,,
,2022-06-01 23:15:00,89.8,90.0,393.0,80.5,15.2,0.0,2.52,97.7,99.7,-8.7,14.9,10.2,,,,
,2022-06-01 23:30:00,89.8,90.0,399.0,81.6,15.1,0.0,2.37,87.7,89.3,-9.1,14.7,8.9,,,,
,2022-06-01 23:45:00,89.8,90.0,404.0,82.2,15.0,0.0,2.28,87.7,89.3,,,,,,,
,2022-06-02 00:00:00,89.8,90.0,400.0,83.0,15.1,1.0,2.19,87.7,89.3,-5.3,14.9,6.7,,,,
,2022-06-02 00:15:00,89.8,90.0,401.0,83.6,15.0,0.0,2.1,87.7,89.3,-7.7,14.6,8.3,,,,
,2022-06-02 00:30:00,89.8,90.0,406.0,83.9,14.9,1.0,2.05,87.7,89.3,,,,,,,
,2022-06-02 00:45:00,89.8,90.0,407.0,83.5,15.2,0.0,2.14,87.7,89.3,-6.2,14.9,7.7,,,,
,2022-06-02 01:00:00,89.8,90.0,409.0,80.8,16.0,1.0,2.61,99.8,89.3,-10.9,15.6,11.4,,,,
,2022-06-02 01:15:00,89.8,90.0,412.0,81.1,16.0,0.0,2.57,99.8,99.7,,,,,,,
,2022-06-02 01:30:00,89.8,90.0,412.0,81.6,16.0,0.0,2.5,99.8,99.7,-10.7,15.6,11.2,,,,
,2022-06-02 01:45:00,89.8,90.0,413.0,81.9,15.9,0.0,2.44,99.8,99.7,-9.7,15.5,11.7,,,,
,2022-06-02 02:00:00,89.8,90.0,416.0,82.7,15.8,0.0,2.32,99.8,99.7,,,,,,,
,2022-06-02 02:15:00,89.8,90.0,415.0,83.5,15.6,0.0,2.19,99.8,99.7,-9.7,15.3,11.5,,,,
,2022-06-02 02:30:00,89.8,90.0,413.0,84.1,15.5,0.0,2.1,99.8,99.7,-10.4,15.0,11.6,,,,
,2022-06-02 02:45:00,89.8,90.0,419.0,84.6,15.3,0.0,2.01,99.8,99.7,,,,,,,
,2022-06-02 03:00:00,89.8,90.0,421.0,84.8,15.2,0.0,1.97,87.8,87.8,-9.3,14.9,9.7,,,,
,2022-06-02 03:15:00,89.8,90.0,419.0,84.8,15.1,0.0,1.95,87.8,87.8,-6.9,14.7,8.1,,,,
,2022-06-02 03:30:00,89.8,90.0,418.0,84.8,15.1,0.0,1.95,77.8,77.8,,,,,,,
,2022-06-02 03:45:00,89.8,90.0,425.0,84.9,14.9,0.0,1.92,77.8,77.8,-7.5,14.6,8.4,,,,
,2022-06-02 04:00:00,89.8,90.0,423.0,85.2,14.9,0.0,1.88,77.8,77.8,-8.8,14.6,8.6,,,,
,2022-06-02 04:15:00,89.8,90.0,426.0,85.6,14.9,1.0,1.83,68.2,67.7,,,,,,,
,2022-06-02 04:30:00,89.8,90.0,431.0,85.7,14.8,2.0,1.81,68.2,67.7,-7.0,14.6,6.7,,,,
,2022-06-02 04:45:00,89.8,90.0,431.0,86.2,14.7,0.0,1.73,68.2,67.7,-7.0,14.5,7.4,,,,
,2022-06-02 05:00:00,89.8,90.0,431.0,86.4,14.6,0.0,1.7,59.7,57.8,,,,,,,
,2022-06-02 05:15:00,89.8,90.0,523.0,86.4,14.5,2.0,1.69,59.7,57.8,-6.6,14.3,6.7,,,,
,2022-06-02 05:30:00,89.8,90.0,515.0,86.2,14.3,0.0,1.69,50.5,47.8,-6.5,14.0,5.9,,,,
,2022-06-02 05:45:00,89.8,90.0,500.0,86.5,14.2,1.0,1.64,42.6,40.3,,,,,,,
,2022-06-02 06:00:00,84.0,84.2,549.0,86.4,13.9,6.0,1.62,42.6,32.8,-3.4,13.7,5.9,,,,
,2022-06-02 06:15:00,0.1,0.2,529.0,86.4,13.3,24.0,1.57,16.5,12.9,17.0,13.7,18.5,,,,
,2022-06-02 06:30:00,0.1,0.2,514.0,86.3,13.4,33.0,1.59,9.7,5.9,,,,,,,
,2022-06-02 06:45:00,0.1,0.2,507.0,85.9,13.8,44.0,1.67,14.3,12.5,22.7,14.0,28.2,,,,
,2022-06-02 07:00:00,0.1,0.2,501.0,85.3,14.2,55.0,1.79,20.9,18.9,31.7,14.7,33.5,,,,
,2022-06-02 07:15:00,0.1,0.2,530.0,84.1,14.9,68.0,2.02,27.4,27.3,,,,,,,
,2022-06-02 07:30:00,0.1,0.2,501.0,82.7,15.4,96.0,2.27,45.2,41.1,56.4,17.4,45.7,,,,
,2022-06-02 07:45:00,0.1,0.2,549.0,80.5,16.4,141.0,2.72,61.8,58.6,81.3,19.9,66.0,,,,
,2022-06-02 08:00:00,0.1,0.2,474.0,78.4,16.7,120.0,3.06,99.8,78.1,,,,,,,
,2022-06-02 08:15:00,0.1,0.2,454.0,76.1,16.4,166.0,3.33,99.7,87.7,138.4,25.7,121.5,,,,
,2022-06-02 08:30:00,0.1,0.2,509.0,81.5,17.0,256.0,2.67,99.7,89.6,161.5,27.9,145.7,,,,
,2022-06-02 08:45:00,0.1,0.2,463.0,73.4,16.7,232.0,3.77,99.7,89.8,,,,,,,
,2022-06-02 09:00:00,27.6,0.2,460.0,76.1,17.4,262.0,3.54,99.7,99.8,221.1,25.6,207.7,,,,
,2022-06-02 09:15:00,74.8,0.2,552.0,87.0,18.5,227.0,2.05,99.7,99.8,146.1,27.4,125.4,,,,
,2022-06-02 09:30:00,74.8,0.2,517.0,79.9,19.9,219.0,3.45,99.7,99.8,,,,,,,
,2022-06-02 09:45:00,74.8,20.0,463.0,81.6,21.1,213.0,3.38,99.7,99.8,174.8,29.2,155.6,,,,
,2022-06-02 10:00:00,74.8,20.0,476.0,88.4,21.5,328.0,2.18,99.7,99.8,212.1,31.4,194.3,,,,
,2022-06-02 10:15:00,74.8,20.0,489.0,75.6,22.0,923.0,4.73,99.7,99.8,,,,,,,
,2022-06-02 10:30:00,74.8,40.0,488.0,78.4,24.2,466.0,4.74,99.7,99.8,247.2,33.0,232.2,,,,
,2022-06-02 10:45:00,74.8,45.0,529.0,79.4,24.9,214.0,4.71,99.7,99.8,259.5,33.6,247.4,,,,
,2022-06-02 11:00:00,74.8,45.0,538.0,88.3,23.6,222.0,2.48,99.8,99.7,,,,,,,
,2022-06-02 11:15:00,74.8,45.0,521.0,78.9,25.6,241.0,5.02,99.8,99.7,284.8,35.3,281.5,,,,
,2022-06-02 11:30:00,74.8,45.0,462.0,87.7,24.8,223.0,2.79,99.8,99.7,270.4,34.9,263.7,,,,
,2022-06-02 11:45:00,74.8,45.0,523.0,87.2,25.6,229.0,3.04,99.8,99.7,,,,,,,
,2022-06-02 12:00:00,74.8,45.0,526.0,86.9,26.6,117.0,3.29,99.7,99.8,258.4,33.9,248.4,,,,
,2022-06-02 12:15:00,74.8,45.0,465.0,76.9,27.5,257.0,6.1,99.7,99.8,286.9,35.3,283.9,,,,
,2022-06-02 12:30:00,74.8,45.0,484.0,75.5,27.6,261.0,6.51,99.7,99.8,,,,,,,
,2022-06-02 12:45:00,74.8,45.0,509.0,77.7,27.1,296.0,5.76,99.7,99.8,306.5,36.1,306.6,,,,
,2022-06-02 13:00:00,74.8,45.0,597.0,81.6,27.4,305.0,4.83,99.7,99.0,278.8,35.2,274.8,,,,
,2022-06-02 13:15:00,74.8,45.0,503.0,83.6,27.3,360.0,4.28,99.7,99.0,,,,,,,
,2022-06-02 13:30:00,74.8,45.0,531.0,85.7,27.5,391.0,3.78,99.7,99.0,285.3,35.3,280.8,,,,
,2022-06-02 13:45:00,74.8,45.0,515.0,81.4,27.5,293.0,4.91,99.7,99.0,257.4,34.2,252.2,,,,
,2022-06-02 14:00:00,74.8,45.0,571.0,80.9,26.1,172.0,4.67,99.7,99.8,,,,,,,
,2022-06-02 14:15:00,74.8,40.1,463.0,77.9,25.4,151.0,5.2,99.7,99.8,183.6,31.0,169.6,,,,
,2022-06-02 14:30:00,74.8,40.1,470.0,82.4,24.4,247.0,3.91,99.7,99.8,157.8,29.4,140.4,,,,
,2022-06-02 14:45:00,74.8,34.1,465.0,80.1,25.6,411.0,4.73,99.7,99.8,,,,,,,
,2022-06-02 15:00:00,74.8,20.1,460.0,84.7,24.7,335.0,3.46,99.7,99.8,168.0,30.0,152.0,,,,
,2022-06-02 15:15:00,74.8,20.0,462.0,78.6,26.8,317.0,5.44,99.7,99.8,205.2,32.3,192.7,,,,
,2022-06-02 15:30:00,74.8,45.0,453.0,86.2,25.7,139.0,3.3,99.7,99.8,,,,,,,
,2022-06-02 15:45:00,74.8,40.1,502.0,78.8,26.7,229.0,5.36,99.7,99.8,193.2,31.8,181.9,,,,
,2022-06-02 16:00:00,74.8,30.1,571.0,73.8,27.2,259.0,6.81,99.7,99.8,190.5,31.7,177.3,,,,
,2022-06-02 16:15:00,74.8,45.0,439.0,73.8,27.3,81.0,6.85,95.2,89.0,,,,,,,
,2022-06-02 16:30:00,74.8,30.1,482.0,76.7,26.5,366.0,5.82,95.2,89.0,170.7,30.6,156.9,,,,
,2022-06-02 16:45:00,74.8,40.0,525.0,83.4,26.3,303.0,4.1,99.7,89.0,147.5,30.1,131.6,,,,
,2022-06-02 17:00:00,74.8,20.1,489.0,84.0,26.5,384.0,4.0,99.7,89.0,,,,,,,
,2022-06-02 17:15:00,74.8,20.1,455.0,79.3,26.0,347.0,5.03,99.7,89.0,131.9,28.8,116.2,,,,
,2022-06-02 17:30:00,74.8,20.1,455.0,77.3,25.5,252.0,5.37,99.7,89.0,92.8,26.2,77.8,,,,
,2022-06-02 17:45:00,74.8,20.1,489.0,77.1,24.9,199.0,5.23,99.7,89.0,,,,,,,
,2022-06-02 18:00:00,66.0,11.1,467.0,70.9,24.4,155.0,6.47,99.7,99.8,70.8,25.2,65.7,,,,
,2022-06-02 18:15:00,0.1,0.2,438.0,66.7,21.5,196.0,6.27,99.7,99.8,121.3,23.8,111.4,,,,
,2022-06-02 18:30:00,0.1,0.2,446.0,67.6,20.4,357.0,5.72,99.7,99.8,,,,,,,
,2022-06-02 18:45:00,0.1,0.2,427.0,68.4,20.5,149.0,5.62,99.7,99.8,101.8,22.8,91.7,,,,
,2022-06-02 19:00:00,0.1,0.2,438.0,75.5,20.8,174.0,4.43,99.7,99.8,95.5,23.0,83.8,,,,
,2022-06-02 19:15:00,0.1,0.2,445.0,67.7,20.6,147.0,5.77,99.7,99.8,,,,,,,
,2022-06-02 19:30:00,0.1,0.2,440.0,65.6,19.9,111.0,5.9,99.7,99.8,40.8,20.3,46.1,,,,
,2022-06-02 19:45:00,0.1,0.2,439.0,73.0,18.8,117.0,4.34,99.7,99.8,33.1,19.2,37.8,,,,
,2022-06-02 20:00:00,0.1,0.2,426.0,75.4,18.4,66.0,3.86,99.7,99.8,,,,,,,
,2022-06-02 20:15:00,0.1,0.2,397.0,72.6,18.1,64.0,4.23,99.7,99.8,47.4,18.8,38.6,,,,
,2022-06-02 20:30:00,0.1,0.2,377.0,74.1,17.8,86.0,3.92,99.7,99.8,17.6,18.4,33.0,,,,
,2022-06-02 20:45:00,0.1,0.2,375.0,72.2,18.2,40.0,4.31,99.7,99.8,,,,,,,
,2022-06-02 21:00:00,0.1,0.2,373.0,71.5,17.6,30.0,4.27,99.7,99.8,0.1,17.3,27.5,,,,
,2022-06-02 21:15:00,0.1,0.2,374.0,69.8,17.1,22.0,4.39,99.7,99.8,-8.8,16.7,24.6,,,,
,2022-06-02 21:30:00,0.1,0.2,376.0,68.1,16.9,13.0,4.58,99.7,99.8,,,,,,,
,2022-06-02 21:45:00,0.1,0.2,382.0,65.8,16.8,6.0,4.88,99.7,99.8,-20.3,16.2,23.4,,,,
,2022-06-02 22:00:00,0.1,0.2,379.0,65.6,16.3,1.0,4.76,99.7,99.8,-25.5,15.5,22.6,,,,
,2022-06-02 22:15:00,0.1,0.2,383.0,66.1,16.1,1.0,4.64,99.7,99.8,,,,,,,
,2022-06-02 22:30:00,0.1,0.2,386.0,67.5,15.7,0.0,4.34,99.7,99.8,-25.8,14.9,22.6,,,,
,2022-06-02 22:45:00,0.1,0.2,385.0,68.4,15.4,0.0,4.14,99.7,99.8,-21.9,14.6,22.2,,,,
,2022-06-02 23:00:00,89.8,90.0,388.0,67.8,15.8,0.0,4.33,99.7,99.8,,,,,,,
,2022-06-02 23:15:00,89.8,90.0,398.0,70.3,16.6,0.0,4.19,99.7,99.8,-9.6,16.2,12.7,,,,
,2022-06-02 23:30:00,89.8,90.0,402.0,72.5,16.8,0.0,3.92,99.7,99.8,-10.7,16.4,12.9,,,,
,2022-06-02 23:45:00,89.8,90.0,402.0,74.5,16.8,0.0,3.64,99.7,99.8,,,,,,,
,2022-06-03 00:00:00,89.8,90.0,405.0,76.0,16.8,0.0,3.42,99.7,99.8,-11.2,16.4,13.0,,,,
,2022-06-03 00:15:00,89.8,90.0,405.0,78.4,16.7,0.0,3.06,99.7,99.8,-9.5,16.2,12.4,,,,
,2022-06-03 00:30:00,89.8,90.0,405.0,79.3,16.6,0.0,2.92,99.7,99.8,,,,,,,
,2022-06-03 00:45:00,89.8,90.0,410.0,80.4,16.5,0.0,2.75,99.7,99.8,-9.3,16.2,11.7,,,,
,2022-06-03 01:00:00,89.8,90.0,409.0,81.4,16.4,0.0,2.59,99.7,99.8,-9.6,16.0,10.3,,,,
,2022-06-03 01:15:00,89.8,90.0,405.0,82.2,16.3,0.0,2.46,99.7,99.8,,,,,,,
,2022-06-03 01:30:00,89.8,90.0,405.0,83.1,16.3,1.0,2.34,99.7,99.8,-9.5,16.0,10.1,,,,
,2022-06-03 01:45:00,89.8,90.0,405.0,83.3,16.2,0.0,2.3,99.7,99.8,-8.5,15.9,9.8,,,,
,2022-06-03 02:00:00,89.8,90.0,405.0,83.9,16.1,0.0,2.2,99.7,99.8,,,,,,,
,2022-06-03 02:15:00,89.8,90.0,404.0,84.3,16.0,0.0,2.13,99.7,99.8,-7.4,15.7,8.7,,,,
,2022-06-03 02:30:00,89.8,90.0,407.0,84.5,16.0,0.0,2.1,99.7,99.8,-7.4,15.7,7.9,,,,
,2022-06-03 02:45:00,89.8,90.0,404.0,84.5,16.0,0.0,2.1,99.7,99.8,,,,,,,
,2022-06-03 03:00:00,89.8,90.0,404.0,84.4,16.0,0.0,2.12,99.7,99.8,-7.1,15.7,7.7,,,,
,2022-06-03 03:15:00,89.8,90.0,407.0,84.0,16.1,0.0,2.19,99.7,94.0,-6.2,15.9,8.1,,,,
,2022-06-03 03:30:00,89.8,90.0,406.0,83.5,16.1,0.0,2.26,99.7,94.0,,,,,,,
,2022-06-03 03:45:00,89.8,90.0,402.0,83.0,16.0,0.0,2.31,99.7,94.0,-6.2,15.8,8.1,,,,
,2022-06-03 04:00:00,89.8,90.0,408.0,82.9,16.0,0.0,2.32,99.7,94.0,-6.0,15.8,7.9,,,,
,2022-06-03 04:15:00,89.8,90.0,410.0,83.1,16.0,0.0,2.3,99.7,94.0,,,,,,,
,2022-06-03 04:30:00,89.8,90.0,408.0,82.9,16.0,0.0,2.32,99.7,94.0,-6.6,15.7,7.9,,,,
,2022-06-03 04:45:00,89.8,90.0,408.0,82.9,16.0,0.0,2.32,99.7,94.0,-6.3,15.8,8.3,,,,
,2022-06-03 05:00:00,89.8,90.0,413.0,82.6,15.8,0.0,2.34,99.7,94.0,,,,,,,
,2022-06-03 05:15:00,89.8,90.0,466.0,82.2,15.8,0.0,2.39,99.7,85.2,-7.0,15.5,8.7,,,,
,2022-06-03 05:30:00,89.8,90.0,543.0,82.4,15.7,1.0,2.35,99.7,76.7,-7.8,15.4,8.7,,,,
,2022-06-03 05:45:00,89.8,90.0,503.0,81.8,15.7,0.0,2.43,99.7,76.7,,,,,,,
,2022-06-03 06:00:00,84.0,84.1,547.0,82.5,15.5,0.0,2.31,81.7,67.3,-7.7,15.2,9.6,,,,
,2022-06-03 06:15:00,0.1,0.2,478.0,80.8,14.2,22.0,2.34,45.8,45.7,-6.6,13.5,20.7,,,,
,2022-06-03 06:30:00,0.1,0.2,495.0,78.9,13.9,34.0,2.52,38.3,38.2,,,,,,,
,2022-06-03 06:45:00,0.1,0.2,521.0,77.5,14.5,44.0,2.79,52.1,38.2,28.2,14.9,25.9,,,,
,2022-06-03 07:00:00,0.1,0.2,512.0,75.7,14.7,54.0,3.05,61.6,45.1,38.5,16.3,32.4,,,,
,2022-06-03 07:15:00,0.1,0.2,480.0,74.3,15.0,71.0,3.29,66.8,54.1,,,,,,,
,2022-06-03 07:30:00,0.1,0.2,484.0,74.8,15.2,98.0,3.26,95.1,61.1,63.4,17.7,55.4,,,,
,2022-06-03 07:45:00,0.1,0.2,457.0,76.1,15.2,161.0,3.1,80.1,45.2,88.8,18.6,79.8,,,,
,2022-06-03 08:00:00,0.1,0.2,478.0,75.0,15.6,107.0,3.32,77.5,42.6,,,,,,,
,2022-06-03 08:15:00,0.1,0.2,495.0,74.3,16.3,261.0,3.56,97.8,47.5,117.4,19.9,106.8,,,,
,2022-06-03 08:30:00,0.1,0.2,475.0,78.1,16.0,154.0,2.98,88.2,47.5,135.3,20.8,125.9,,,,
,2022-06-03 08:45:00,0.1,0.2,462.0,71.0,17.2,186.0,4.24,99.7,55.4,,,,,,,
,2022-06-03 09:00:00,0.1,0.2,473.0,74.8,17.1,169.0,3.66,99.7,67.4,166.2,21.9,157.4,,,,
,2022-06-03 09:15:00,0.1,0.2,474.0,78.8,17.5,193.0,3.15,99.7,92.1,193.4,23.3,184.5,,,,
,2022-06-03 09:30:00,0.1,0.2,465.0,74.0,18.6,161.0,4.13,99.7,99.8,,,,,,,
,2022-06-03 09:45:00,71.1,0.2,468.0,77.0,19.2,192.0,3.79,92.8,86.5,156.3,28.2,137.6,,,,
,2022-06-03 10:00:00,74.8,0.2,478.0,85.1,20.4,269.0,2.63,92.8,86.5,173.2,29.5,155.3,,,,
,2022-06-03 10:15:00,74.8,0.2,467.0,74.1,22.3,845.0,5.11,92.8,86.5,,,,,,,
,2022-06-03 10:30:00,74.8,20.0,486.0,84.3,22.1,294.0,3.06,80.3,74.0,197.6,30.8,181.3,,,,
,2022-06-03 10:45:00,74.8,20.0,463.0,89.5,22.8,202.0,2.13,77.8,71.5,212.1,31.6,196.9,,,,
,2022-06-03 11:00:00,74.8,30.0,491.0,85.9,23.6,199.0,2.99,77.8,71.5,,,,,,,
,2022-06-03 11:15:00,74.8,30.0,492.0,77.6,25.2,195.0,5.21,77.8,71.5,230.5,32.7,220.4,,,,
,2022-06-03 11:30:00,74.8,40.0,529.0,75.8,25.9,182.0,5.85,77.8,71.5,242.0,33.3,231.8,,,,
,2022-06-03 11:45:00,74.8,45.0,603.0,83.0,25.5,174.0,4.02,77.8,71.5,,,,,,,
,2022-06-03 12:00:00,74.8,45.0,453.0,87.6,25.5,187.0,2.93,77.8,71.5,255.8,34.1,249.1,,,,
,2022-06-03 12:15:00,74.8,45.0,485.0,87.5,26.1,195.0,3.05,77.8,71.5,265.0,35.0,263.0,,,,
,2022-06-03 12:30:00,74.8,45.0,495.0,83.9,27.8,208.0,4.32,71.5,65.2,,,,,,,
,2022-06-03 12:45:00,74.8,45.0,517.0,74.4,28.9,235.0,7.3,71.5,65.2,270.6,35.3,270.3,,,,
,2022-06-03 13:00:00,74.8,45.0,532.0,72.4,28.3,337.0,7.62,65.3,58.8,275.9,35.3,274.4,,,,
,2022-06-03 13:15:00,74.8,45.0,446.0,81.6,27.7,445.0,4.91,65.3,58.8,,,,,,,
,2022-06-03 13:30:00,74.8,45.0,446.0,85.9,28.1,408.0,3.85,76.5,64.6,275.7,35.6,274.5,,,,
,2022-06-03 13:45:00,74.8,45.0,485.0,75.1,29.0,364.0,7.14,70.2,64.0,262.3,35.2,262.5,,,,
,2022-06-03 14:00:00,74.8,45.0,506.0,78.9,29.1,409.0,6.08,82.1,75.9,,,,,,,
,2022-06-03 14:15:00,74.8,45.0,509.0,84.5,29.2,447.0,4.49,70.2,64.0,262.2,35.3,262.0,,,,
,2022-06-03 14:30:00,74.8,45.0,504.0,86.6,29.6,411.0,3.97,70.2,64.0,252.2,35.8,249.9,,,,
,2022-06-03 14:45:00,74.8,45.0,489.0,84.5,30.4,444.0,4.8,82.1,75.9,,,,,,,
,2022-06-03 15:00:00,74.8,45.0,503.0,83.3,30.2,226.0,5.11,82.1,75.9,226.3,34.8,220.5,,,,
,2022-06-03 15:15:00,74.8,40.1,464.0,79.2,29.5,257.0,6.13,82.1,75.9,218.4,34.2,211.0,,,,
