Date,CO2_vip,dx_vip,heating_temp_vip,net_pipe_vip,assim_vip,scr_enrg_vip,scr_blck_vip,vent_templee_vip,vent_tempwind_vip,lee_wind_min_vip
3/5/2022 10:45,1001,1.110001,19.4,19.4,56,0,0,25.4,25.4,0
3/5/2022 10:50,1001,1.11,19.4,19.4,56,0,0,25.4,25.4,0
3/5/2022 10:54,1000,1.11,19.4,19.4,56,0,0,25.4,25.4,0
3/5/2022 10:59,1000,7.1,19.400001,19.400001,56,0,0,25.4,25.4,0
3/5/2022 11:05,1001,7.1,24.399999,24.399999,53,0,0,25.4,25.4,0
3/5/2022 11:10,1001,7.1,24.4,24.4,53,0,0,25.4,25.4,0
3/5/2022 11:15,1001,7.1,19.4,19.4,53,0,0,25.4,25.4,0
3/5/2022 11:19,996,4.76,21.9,21.9,52,0,0,25.4,25.4,0
3/5/2022 11:24,996,4.76,21.9,21.9,52,0,0,25.4,25.4,0
3/5/2022 11:30,996,7.1,21.9,21.9,52,0,0,25.4,25.4,0
3/5/2022 11:35,996,7.1,21.9,21.9,52,0,0,25.4,25.4,0
3/5/2022 11:39,996,7.1,21.9,21.9,52,0,0,25.4,25.4,0
3/5/2022 11:44,996,4.76,21.9,21.9,52,0,0,25.4,25.4,0
3/5/2022 11:50,996,4.76,21.9,21.9,52,0,0,25.4,25.4,0
3/5/2022 11:55,996,4.76,21.9,21.9,51,0,0,25.4,25.4,0
3/5/2022 12:00,998,5.38,20.6,20.6,44,0,0,25.4,25.4,0
3/5/2022 12:04,998,5.38,20.6,20.6,44,0,0,25.3,25.3,0
3/5/2022 12:09,993.000001,7.1,27.099999,27.099999,43,0,0,25.3,25.3,0
3/5/2022 12:15,994,3.64,20.000001,20.000001,43,0,0,25.3,25.3,0
3/5/2022 12:20,994,3.64,20,20,43,0,0,25.3,25.3,0
3/5/2022 12:24,993,3.71,23.2,23.2,40,0,0,25.3,25.3,0
3/5/2022 12:29,993,3.71,23.2,23.2,40,0,0,25.3,25.3,0
3/5/2022 12:35,993,3.71,23.2,23.2,40,0,0,25.3,25.3,0
3/5/2022 12:40,993,3.71,23.2,23.2,40,0,0,25.3,25.3,0
3/5/2022 12:45,993,3.71,23.2,23.2,40,0,0,25.3,25.3,0
