Date,Temp (F),RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),CO2(ppm),Virtual Growth,Virtual DLI,Daily Virtual DLI,Daily DLI
3/5/2021 11:25,76.3,17.6,0,0,0,100,79.17,2.23,236.915,4.3058946135,402,0.071169331291325,4.32408642798039,,
3/5/2021 11:30,76,17.7,0,0,0,100,100,41.97,247.3466,4.3800985935,402.6,0.074332644146978,4.39841907212737,,
3/5/2021 11:35,76.2,17.3,0,0,0,100,100,41.8,249.7578,4.4550259335,401.2,0.074987351004148,4.47340642313152,,
3/5/2021 11:40,75.7,17.4,0,0,0,100,73.5,0,268.281,4.5355102335,454.75,0.083340566504174,4.55674698963569,,
3/5/2021 11:45,76.8,19.2,0,0,0,100,0,0,294.6332,4.6239001935,700.6,0.103955917041781,4.66070290667748,,
3/5/2021 11:50,76.7,21,0,0,0,100,0,0,291.2968,4.7112892335,893.8,0.111295505948281,4.77199841262576,,
3/5/2021 11:55,76.6,21.9,0,0,0,100,53.17,37.7,294.4364,4.79962015349999,707.6,0.104212019216812,4.87621043184257,,
3/5/2021 12:00,76.3,19,0,0,0,100,100,37.8,293.6688,4.8877207935,535.8,0.095563173631881,4.97177360547445,,
3/5/2021 12:05,75.6,17,0,0,0,100,98.68,4.83,300.97825,4.9780142685,465.25,0.094092038040609,5.06586564351506,,
3/5/2021 12:10,75.6,16.8,0,0,0,100,94.65,35.07,300.9414,5.0682966885,430.4,0.092084479220036,5.1579501227351,,
3/5/2021 12:15,75,17.7,0,0,0,100,48.17,0,232.5652,5.1380662485,530.6,0.075466084940854,5.23341620767595,,
3/5/2021 12:20,74.8,19.5,0,0,0,100,0,0,232.1522,5.2077119085,803.2,0.085585860613313,5.31900206828926,,
3/5/2021 12:25,76.7,21.4,0,0,0,100,19.83,17.07,298.3728,5.2972237485,696.2,0.105067379207601,5.42406944749686,,
3/5/2021 12:30,75.3,19,0,0,0,100,100,27.13,332.46975,5.3969646735,566,0.109936344752078,5.53400579224894,,
3/5/2021 12:35,76,17.9,0,0,0,100,100,33.6,338.7408,5.4985869135,476.8,0.106625322527,5.64063111477594,,
3/5/2021 12:40,76.7,16.9,0,0,0,100,100,43.74,353.1878,5.6045432535,429.8,0.108030188492557,5.7486613032685,,
3/5/2021 12:45,76.8,15.9,0,0,0,100,100,37.06,349.4286,5.7093718335,430.2,0.106907444029817,5.85556874729832,,
3/5/2021 12:50,76.5,15.2,0,0,0,100,100,33.57,343.1498,5.8123167735,455.6,0.1066533983914,5.96222214568972,,
3/5/2021 12:55,76.1,15.3,0,0,0,100,100,41.63,273.546,5.8943805735,476.5,0.08608878984768,6.0483109355374,,
3/5/2021 13:00,77,16.1,0,0,0,100,100,45.1,297.3002,5.9835706335,493.6,0.094498355336525,6.14280929087392,,
3/5/2021 13:05,76.5,16,0,0,0,100,100,32.23,319.7378,6.0794919735,501.8,0.102106458604282,6.24491574947821,,
3/5/2021 13:10,76.2,15.4,0,0,0,100,100,31.73,309.4934,6.1723399935,456.4,0.096239482558371,6.34115523203658,,
3/5/2021 13:15,75.7,15.4,0,0,0,100,100,39.54,294.40925,6.2606627685,425.6,0.089811253399435,6.43096648543601,,
3/5/2021 13:20,77,16.6,0,0,0,100,79.17,29.07,283.601,6.3457430685,411.5,0.085729488586356,6.51669597402237,,
3/5/2021 13:25,75.4,16.1,0,0,0,100,100,22.93,270.9752,6.4270356285,407.4,0.081692633961004,6.59838860798337,,
3/5/2021 13:30,77.4,16.9,0,0,0,100,79.17,54.27,262.5904,6.5058127485,414.8,0.079549261451403,6.67793786943477,,
3/5/2021 13:35,75.4,15.9,0,0,0,100,99.71,15.06,255.4756,6.5824554285,449.4,0.07910363552011,6.75704150495488,,
3/5/2021 13:40,76.4,17.5,0,0,0,100,12.46,0,249.17725,6.6572086035,700.8,0.087925504901538,6.84496700985642,,
3/5/2021 13:45,76.5,19.3,0,0,0,100,0,0,243.9908,6.7304058435,957.75,0.095465999744011,6.94043300960043,,
3/5/2021 13:50,76.3,20.7,0,0,0,100,0,0,227.7726,6.7987376235,1042.2,0.091823977892893,7.03225698749332,,
3/5/2021 13:55,76.2,21.5,0,0,0,100,0,0,209.35,6.8615426235,962.6,0.082056555253456,7.11431354274678,,
3/5/2021 14:00,76.1,21.9,0,0,0,100,0,0,214.2214,6.9258090435,1005.2,0.085254594770606,7.19956813751739,,
3/5/2021 14:05,75.8,22.2,0,0,0,100,0,0,212.642,6.9896016435,979.6,0.083859318219441,7.28342745573683,,
3/5/2021 14:10,75.4,22.5,0,0,0,100,0,0,256.1938,7.0664597835,979.75,0.101040211855654,7.38446766759248,,
3/5/2021 14:15,75.4,22.6,0,0,0,100,0,0,271.457,7.1478968835,1031.8,0.10904224794848,7.49350991554096,,
3/5/2021 14:20,75.6,23.3,0,0,0,100,0,0,230.3018,7.2169874235,967.2,0.090419258300006,7.58392917384097,,
3/5/2021 14:25,75.8,23.7,0,0,0,100,0,0,203.16,7.2779354235,979,0.080102679609144,7.66403185345011,,
3/5/2021 14:30,76.2,23.6,0,0,0,100,0,0,193.1565,7.3358823735,977.6,0.076120213831542,7.74015206728165,,
3/5/2021 14:35,76.6,23,0,0,0,100,14.5,11.99,194.057,7.3940994735,732.75,0.069448519340414,7.80960058662207,,
3/5/2021 14:40,76.4,20.1,0,0,0,100,100,33.61,195.8974,7.4528686935,594,0.065710863754028,7.87531145037609,,
3/5/2021 14:45,77.1,18.7,0,0,0,100,56,19.73,238.3814,7.5243831135,520.4,0.076921939957104,7.9522333903332,,
3/5/2021 14:50,75.9,17.6,0,0,0,100,100,25.87,324.2942,7.6216713735,498.6,0.103373445945506,8.05560683627871,,
3/5/2021 14:55,76.7,17.7,0,0,0,100,25.74,0.11,422.361,7.7483796735,569,0.139878042388855,8.19548487866756,,
3/5/2021 15:00,76.2,17.7,0,0,0,100,86.26,43.29,545.40725,7.91200184849999,548,0.178647306005171,8.37413218467273,,
3/5/2021 15:05,75.5,18,0,0,0,100,58.83,0,234.8484,7.98245636849999,617.2,0.079688428145927,8.45382061281866,,
3/5/2021 15:10,75,19,0,0,0,100,0,0,172.9676,8.0343466485,875.2,0.06561607652341,8.51943668934207,,
3/5/2021 15:15,74.4,20.3,0,0,0,100,0,0,167.6138,8.0846307885,1067.2,0.068151610232326,8.58758829957439,,
3/5/2021 15:20,75,20.7,0,0,0,100,0,0,165.5275,8.1342890385,1009.8,0.065982447522882,8.65357074709728,,
3/5/2021 15:25,74.4,21,0,0,0,100,0,0,303.1656,8.2252387185,960.5,0.118737879906586,8.77230862700386,,
3/5/2021 15:30,73.7,21.7,0,0,0,100,0,0,469.6772,8.3661418785,1012.4,0.187393430010895,8.95970205701476,,
3/5/2021 15:35,73.1,22.2,0,0,0,100,0,0,308.6272,8.4587300385,967,0.121161992248512,9.08086404926327,,
3/5/2021 15:40,73.4,22.5,0,0,0,100,0,0,373.421,8.5707563385,991.6,0.147897913746927,9.2287619630102,,
3/5/2021 15:45,72.8,22.5,0,0,0,100,0,0,176.4018,8.6236768785,984.8,0.069696912850031,9.29845887586023,,
3/5/2021 15:50,72.5,22.7,0,0,0,100,0,0,169.4025,8.6744976285,969.25,0.066558731894355,9.36501760775458,,
3/5/2021 15:55,73,22.9,0,0,0,100,0,0,138.051,8.7159129285,1007.6,0.054987213003554,9.42000482075814,,
3/5/2021 16:00,73.1,22.5,0,0,0,100,0,0,136.6538,8.7569090685,967.4,0.053655805296153,9.47366062605429,,
3/5/2021 16:05,72.3,22.4,0,0,0,100,0,0,132.875,8.7967715685,998.8,0.052761388430359,9.52642201448465,,
3/5/2021 16:10,71.5,22.4,0,0,0,100,0,0,434.6622,8.9271702285,961.8,0.170320204738699,9.69674221922335,,
3/5/2021 16:15,71.5,22.1,98,98,99,100,0,0,484.22,9.0724362285,1007,0.192829344617904,9.88957156384125,,
3/5/2021 16:20,73.2,21.7,100,100,100,100,0,0,578.5396,9.2459981085,960,0.226549753699053,10.1161213175403,,
3/5/2021 16:25,74.7,21,100,100,100,100,0,0,604.4512,9.4273334685,1018.8,0.241707221170507,10.3578285387108,,
3/5/2021 16:30,75.5,20.8,100,100,100,100,0,0,451.3922,9.5627511285,986.2,0.178435685174132,10.5362642238849,,
3/5/2021 16:35,75.2,20.9,100,100,100,100,0,0,450.9,9.6980211285,975.2,0.177540088850591,10.7138043127355,,
3/5/2021 16:40,74.5,20.6,100,100,100,100,0,0,459.9615,9.8360095785,973.5,0.18099728653927,10.8948015992748,,
3/5/2021 16:45,73.9,20.3,100,100,100,100,0,0,433.2552,9.9659861385,975.8,0.170629318494957,11.0654309177697,,
3/5/2021 16:50,73,20.4,100,100,100,100,0,0,415.2458,10.0905598785,972.4,0.163336709329478,11.2287676270992,,
3/5/2021 16:55,73.1,20.7,100,100,100,100,0,0,392.8768,10.2084229185,986.4,0.155315589391208,11.3840832164904,,
3/5/2021 17:00,74.6,21.9,100,100,100,100,0,0,386.067,10.3242430185,1004.8,0.153623043683244,11.5377062601737,,
3/5/2021 17:05,74.8,22.7,100,100,100,100,0,0,378.477,10.4377861185,984.5,0.149521438861087,11.6872276990347,,
3/5/2021 17:10,74.6,23.8,100,100,100,100,0,0,363.4522,10.5468217785,997.8,0.144266812083702,11.8314945111184,,
3/5/2021 17:15,74.2,24.8,100,100,100,100,0,0,356.1794,10.6536755985,994,0.141189552447103,11.9726840635655,,
3/5/2021 17:20,73.6,25.6,100,100,100,100,0,0,352.6168,10.7594606385,1003.4,0.140243312767081,12.1129273763326,,
3/5/2021 17:25,73.1,26.5,100,100,100,100,0,0,347.2732,10.8636425985,987.4,0.13733615574334,12.250263532076,,
3/5/2021 17:30,72.5,27.5,100,100,100,100,0,0,343.65175,10.9667381235,1000,0.136513604064,12.38677713614,,
3/5/2021 17:35,72.1,28.4,100,100,100,100,0,0,340.8766,11.0690011035,993.4,0.135094725746248,12.5218718618862,,
3/5/2021 17:40,71.9,29.3,100,100,100,100,0,0,338.2094,11.1704639235,1001.6,0.134427690405733,12.656299552292,,
3/5/2021 17:45,72.1,29.7,100,100,100,100,0,0,335.7,11.2711739235,983.4,0.132569780628311,12.7888693329203,,
3/5/2021 17:50,72.2,29.8,100,100,100,100,0,0,332.7774,11.3710071435,998.2,0.132109634588851,12.9209789675091,,
3/5/2021 17:55,72.1,29.9,100,100,100,100,0,0,331.81775,11.4705524685,996.25,0.131637659651776,13.0526166271609,,
3/5/2021 18:00,72.1,30.2,100,100,100,100,0,0,71.249722,11.4919273851,991,0.028213293084714,13.0808299202456,,
3/5/2021 18:05,72.2,30.4,4,4,5,100,0,0,13.28548,11.4959130291,967.4,0.00521641643442,13.08604633668,,
3/5/2021 18:10,71.3,31,0,0,0,100,0,0,191.19302,11.5532709351,948.6,0.074558485315162,13.1606048219952,,
3/5/2021 18:15,70.6,31.6,81,81,82,51.61,0,0,352.2526,11.6589467151,1071.4,0.143429557912373,13.3040343799076,,
3/5/2021 18:20,72.3,31.6,100,100,100,0,0,0,353.419,11.7649724151,1059,0.143299601241582,13.4473339811491,,
3/5/2021 18:25,73.5,30.8,100,100,100,0,0,0,351.9184,11.8705479351,1002,0.139896361922233,13.5872303430714,,
3/5/2021 18:30,73.4,30.4,100,100,100,0,0,0,350.8848,11.9758133751,948.4,0.136822587120909,13.7240529301923,,
3/5/2021 18:35,71.6,30,100,100,100,0,0,0,350.5502,12.0809784351,1027,0.140578906061505,13.8646318362538,,
3/5/2021 18:40,71.9,30,100,100,100,0,0,0,350.1566,12.1860254151,1003.6,0.139274669512356,14.0039065057661,,
3/5/2021 18:45,72.2,30.3,100,100,100,0,0,0,349.8712,12.2909867751,989,0.13844252920454,14.1423490349707,,
3/5/2021 18:50,72.2,31,100,100,100,0,0,0,349.59325,12.3958647501,986.25,0.138196948084637,14.2805459830553,,
3/5/2021 18:55,71.4,31.7,100,100,100,0,0,0,349.7238,12.5007818901,965.6,0.13722633710047,14.4177723201558,,
3/5/2021 19:00,69.4,31.3,100,100,100,0,0,0,350.4716,12.6059233701,966.2,0.137549619224086,14.5553219393799,,
3/5/2021 19:05,68.3,30.4,100,100,100,0,0,0,351.121,12.7112596701,1012.8,0.140111133524234,14.6954330729041,,
3/5/2021 19:10,68.7,30.2,100,100,100,0,0,0,351.2394,12.8166314901,1007.2,0.139882767350673,14.8353158402548,,
3/5/2021 19:15,69.6,30.6,100,100,100,0,0,0,351.414,12.9220556901,945,0.136858261353023,14.9721741016078,,
3/5/2021 19:20,68.5,30.4,100,100,100,0,0,0,351.8496,13.0276105701,985,0.139026830664522,15.1112009322723,,
3/5/2021 19:25,68,29.8,100,100,100,0,0,0,352.3218,13.1333071101,969.2,0.138425754967657,15.24962668724,,
3/5/2021 19:30,67.4,29.2,100,100,100,0,0,0,352.371,13.2390184101,962.2,0.138094847194426,15.3877215344344,,
3/5/2021 19:35,67,28.6,100,100,100,0,0,0,352.7348,13.3448388501,987.8,0.13951595571935,15.5272374901538,,
3/5/2021 19:40,66.6,27.9,100,100,100,0,0,0,352.66875,13.4506394751,952.25,0.137711946941333,15.6649494370951,,
3/5/2021 19:45,66.4,27.5,100,100,100,0,0,0,353.1582,13.5565869351,986.4,0.139613675282781,15.8045631123779,,
3/5/2021 19:50,66.3,27.1,100,100,100,0,0,0,352.981,13.6624812351,965.2,0.13848436307728,15.9430474754552,,
3/5/2021 19:55,66.1,26.6,100,100,100,0,0,0,352.7942,13.7683194951,976.2,0.138961258282115,16.0820087337373,,
3/5/2021 20:00,66.3,26.4,100,100,100,0,0,0,353.1386,13.8742610751,980.6,0.139316680627385,16.2213254143647,,
3/5/2021 20:05,66.4,26.3,100,100,100,0,0,0,353.136,13.9802018751,972.75,0.138923365884693,16.3602487802494,,
3/5/2021 20:10,66.2,26.2,100,100,100,0,0,0,353.3846,14.0862172551,986.6,0.13971314971122,16.4999619299606,,
3/5/2021 20:15,66.1,26.2,100,100,100,0,0,0,353.473,14.1922591551,953,0.138063793224391,16.638025723185,,
3/5/2021 20:20,65.2,26.1,100,100,100,0,0,0,353.5026,14.2983099351,989.6,0.139909359336288,16.7779350825213,,
3/5/2021 20:25,65.2,26.3,100,100,100,0,0,0,353.5915,14.4043873851,950.75,0.137996617610299,16.9159317001316,,
3/5/2021 20:30,65.8,26.2,100,100,100,0,0,0,353.804666666667,14.5105287851,963,0.138696932823434,17.054628632955,,
3/5/2021 20:35,65.8,26.1,100,100,100,0,0,0,353.7684,14.6166593051,977.75,0.139422573393709,17.1940512063487,,
3/5/2021 20:40,65.8,26.1,100,100,100,0,0,0,353.8274,14.7228075251,972.6,0.139187842136956,17.3332390484857,,
3/5/2021 20:45,65.8,26.2,100,100,100,0,0,0,353.9458,14.8289912651,984.4,0.139825125588983,17.4730641740746,,
3/5/2021 20:50,65.8,26.4,100,100,100,0,0,0,349.2022,14.9337519251,953.4,0.136415564078584,17.6094797381532,,
3/5/2021 20:55,65.6,26.5,100,100,100,0,0,0,342.2052,15.0364134851,886.8,0.130397193448463,17.7398769316017,,
3/5/2021 21:00,65.7,26.5,100,100,100,0,0,0,342.2615,15.1390919351,761,0.123982230401995,17.8638591620037,,
3/5/2021 21:05,65.4,26.4,100,100,100,0,0,0,342.1264,15.2417298551,654.2,0.118168747209298,17.982027909213,,
3/5/2021 21:10,65.8,26.5,100,100,100,0,0,0,342.1856,15.3443855351,606.4,0.115493847145765,18.0975217563588,,
3/5/2021 21:15,67.1,26.9,100,100,100,0,0,0,342.2642,15.4470647951,580.2,0.114006895764581,18.2115286521233,,
3/5/2021 21:20,67.4,27.6,100,100,100,0,0,0,341.9394,15.5496466151,558.8,0.112642977132614,18.3241716292559,,
3/5/2021 21:25,67.6,28.6,100,100,100,0,0,0,341.8435,15.6521996651,540.25,0.111507037369155,18.4356786666251,,
3/5/2021 21:30,67.5,29.6,100,100,100,0,0,0,342.274,15.7548818651,525.6,0.1107629199855,18.5464415866106,,
3/5/2021 21:35,67.5,30.5,100,100,100,0,0,0,341.7426,15.8574046451,509.6,0.109614393213753,18.6560559798244,,
3/5/2021 21:40,67.3,31.4,100,100,100,0,0,0,341.9394,15.9599864651,494.6,0.108749448918191,18.7648054287425,,
3/5/2021 21:45,67.1,32.2,100,100,100,0,0,0,342.1066,16.0626184451,478.2,0.107773349013635,18.8725787777562,,
3/5/2021 21:50,66.9,32.8,100,100,100,0,0,0,342.1166,16.1652534251,464.4,0.106898317413098,18.9794770951693,,
3/5/2021 21:55,66.6,33.5,100,100,100,0,0,0,342.0775,16.2678766751,453.25,0.106168155183851,19.0856452503531,,
3/5/2021 22:00,66.3,34,100,100,100,0,0,0,342.333,16.3705765751,448.4,0.105932469404547,19.1915777197577,,
3/5/2021 22:05,66.2,34.5,100,100,100,0,0,0,342.2642,16.4732558351,441.6,0.105467054455371,19.2970447742131,,
3/5/2021 22:10,65.9,34.9,100,100,100,0,0,0,139.340226,16.5150579029,433,0.042706535117259,19.3397513093303,,
3/5/2021 22:15,65.7,35.2,52,52,52,0,0,0,3.965968,16.5162476933,430.4,0.001213538907852,19.3409648482382,,
3/5/2021 22:20,64.7,35.7,0,0,0,0,0,0,3.87494,16.5174101753,427.25,0.001183316840599,19.3421481650788,,
3/5/2021 22:25,63.7,36.4,0,0,0,0,0,0,3.906922,16.5185822519,424.4,0.001190915780486,19.3433390808592,,
3/5/2021 22:30,63.8,36.2,0,0,0,0,0,0,3.985652,16.5197779475,421.8,0.001212891160628,19.3445519720199,,
3/5/2021 22:35,64.2,35.4,0,0,0,0,0,0,3.97581,16.5209706905,418.8,0.001207560243153,19.345759532263,,
3/5/2021 22:40,64.1,34.6,0,0,0,0,0,0,3.906924,16.5221427677,418,0.001186024340213,19.3469455566032,,
3/5/2021 22:45,64.4,34.1,0,0,0,0,0,0,3.936445,16.5233237012,416,0.001193438619014,19.3481389952223,,
3/5/2021 22:50,64.9,33.5,0,0,0,0,0,0,3.975812,16.5245164448,413.8,0.00120365061037,19.3493426458326,,
3/5/2021 22:55,65.2,32.7,0,0,0,0,0,0,3.926604,16.525694426,412.2,0.001187512894125,19.3505301587267,,
3/5/2021 23:00,65.4,32,0,0,0,0,0,0,4.005334,16.5268960262,412,0.001211164700465,19.3517413234272,,
3/5/2021 23:05,65.6,31.6,0,0,0,0,0,0,4.034856,16.528106483,411.8,0.001219932286706,19.3529612557139,,
3/5/2021 23:10,65.7,31.2,0,0,0,0,0,0,3.995494,16.5293051312,410,0.001206608061684,19.3541678637756,,
3/5/2021 23:15,65.7,31,0,0,0,0,0,0,4.022555,16.5305118977,408.5,0.001213584029205,19.3553814478048,,
3/5/2021 23:20,65.7,30.8,0,0,0,0,0,0,3.956128,16.5316987361,407.6,0.00119283649406,19.3565742842989,,
3/5/2021 23:25,65.8,30.7,0,0,0,0,0,0,3.906924,16.5328708133,407.8,0.001178155879674,19.3577524401785,,
3/5/2021 23:30,65.9,30.4,0,0,0,0,0,0,3.946288,16.5340546997,407.2,0.001189555968322,19.3589419961469,,
3/5/2021 23:35,65.9,30.2,0,0,0,0,0,0,3.956126,16.5352415375,406.8,0.001192206970749,19.3601342031176,,
3/5/2021 23:40,66.1,29.9,0,0,0,0,0,0,4.022555,16.536448304,406.25,0.001211785845794,19.3613459889634,,
3/5/2021 23:45,66.2,29.7,0,0,0,0,0,0,3.946288,16.5376321904,405.8,0.00118845721912,19.3625344461825,,
3/5/2021 23:50,66.3,29.5,0,0,0,0,0,0,3.89708,16.5388013144,405.6,0.001173482675111,19.3637079288576,,
3/5/2021 23:55,66.3,29.4,0,0,0,0,0,0,3.995492,16.539999962,405.4,0.001202957240904,19.3649108860985,,
3/6/2021 0:00,66.1,29.5,0,0,0,0,0,0,3.946286,16.5411838478,404.8,0.001187670720142,19.3660985568187,,
3/6/2021 0:05,65.8,29.5,0,0,0,0,0,0,4.04716,16.5423979958,404.4,0.001217707016538,19.3673162638352,,
3/6/2021 0:10,65.8,29.5,0,0,0,0,0,0,3.946288,16.5435818822,405.25,0.001188025087036,19.3685042889223,,
3/6/2021 0:15,65.9,29.4,0,0,0,0,0,0,3.946286,16.544765768,404,0.001187041354073,19.3696913302763,,
3/6/2021 0:20,66,29.3,0,0,0,0,0,0,3.936446,16.5459467018,404.6,0.001184552387338,19.3708758826637,,
3/6/2021 0:25,66,29.3,0,0,0,0,0,0,3.926604,16.547124683,403.6,0.001180807686406,19.3720566903501,,
3/6/2021 0:30,66.1,29.2,0,0,0,0,0,0,3.88724,16.548290855,403.2,0.001168659819918,19.37322535017,,
3/6/2021 0:35,66.2,29.3,0,0,0,0,0,0,3.89954,16.549460717,403.5,0.001172591190108,19.3743979413601,,
3/6/2021 0:40,66.2,29.4,0,0,0,0,0,0,3.897082,16.5506298416,403,0.001171463106586,19.3755694044667,,
3/6/2021 0:45,66.3,29.6,0,0,0,0,0,0,3.946288,16.551813728,403,0.001186254433436,19.3767556589001,,
3/6/2021 0:50,66.1,29.7,0,0,0,0,0,0,3.956128,16.5530005664,403.6,0.00118968613866,19.3779453450388,,
3/6/2021 0:55,66,29.9,0,0,0,0,0,0,3.995492,16.554199214,403.8,0.001201683105592,19.3791470281444,,
3/6/2021 1:00,65.8,30.3,0,0,0,0,0,0,3.9979525,16.55539859975,403.75,0.001202383245921,19.3803494113903,,
3/6/2021 1:05,65.6,30.7,0,0,0,0,0,0,4.064382,16.55661791435,404,0.00122256458674,19.381571975977,,
3/6/2021 1:10,65.6,30.9,0,0,0,0,0,0,19.446052,16.56245172995,403.8,0.00584858939997,19.387420565377,,
3/6/2021 1:15,65.8,31.1,22,22,22,0,0,0,285.6482,16.64814618995,403.8,0.085911476254442,19.4733320416314,,
3/6/2021 1:20,66.4,31.1,100,100,100,0,0,0,210.196296,16.71120507875,404.8,0.06326049005101,19.5365925316824,,
3/6/2021 1:25,67.4,30.7,64,64,65,0,0,0,4.010255,16.71240815525,404,0.001206283205367,19.5377988148878,,
3/6/2021 1:30,67.1,30.6,0,0,0,0,0,0,3.956128,16.71359499365,403.5,0.001189607194628,19.5389884220824,,
3/6/2021 1:35,65.9,31.7,0,0,0,0,0,0,3.916764,16.71477002285,403.6,0.001177848603281,19.5401662706857,,
3/6/2021 1:40,65.7,32.5,0,0,0,0,0,0,3.956126,16.71595686065,403.6,0.00118968553722,19.5413559562229,,
3/6/2021 1:45,65.8,32.9,0,0,0,0,0,0,3.97581,16.71714960365,403.8,0.001195763552535,19.5425517197755,,
3/6/2021 1:50,65.6,33,0,0,0,0,0,0,3.97581,16.71834234665,404.4,0.001196239272334,19.5437479590478,,
3/6/2021 1:55,65.3,33.1,0,0,0,0,0,0,3.9118425,16.7195158994,404,0.001176680762144,19.54492463981,,
3/6/2021 2:00,65.5,32.9,0,0,0,0,0,0,4.025016,16.7207234042,403.8,0.001210562735938,19.5461352025459,,
3/6/2021 2:05,65.9,32.4,0,0,0,0,0,0,3.877398,16.7218866236,404,0.001166319869416,19.5473015224153,,
3/6/2021 2:10,65.9,32.1,0,0,0,0,0,0,3.975812,16.7230793672,404,0.001195922763839,19.5484974451791,,
3/6/2021 2:15,65.6,32,0,0,0,0,0,0,3.946286,16.724263253,404,0.001187041354073,19.5496844865332,,
3/6/2021 2:20,65.7,32,0,0,0,0,0,0,4.0348575,16.72547371025,403.6,0.001213361660497,19.5508978481937,,
3/6/2021 2:25,66,31.7,0,0,0,0,0,0,3.916766,16.72664874005,403.5,0.001177771046153,19.5520756192399,,
3/6/2021 2:30,66.1,31.4,0,0,0,0,0,0,3.916766,16.72782376985,403,0.001177380118286,19.5532529993582,,
3/6/2021 2:35,66.3,31,0,0,0,0,0,0,0.52157824,16.727980243322,403.4,0.000156828102285,19.5534098274604,,
3/6/2021 2:40,66.3,30.9,0,0,0,0,0,0,0.08857004,16.728006814334,403.6,2.66E-05,19.5534364622278,,
3/6/2021 2:45,66.2,31,0,0,0,0,0,0,0.02952336,16.728015671342,404.6,8.88E-06,19.5534453463752,,
3/6/2021 2:50,66,31,0,0,0,0,0,0,0.0246028,16.728023052182,405,7.41E-06,19.5534527517924,,
3/6/2021 2:55,66,31,0,0,0,0,0,0,0.03936448,16.728034861526,405.4,1.19E-05,19.5534646035959,,
3/6/2021 3:00,66.1,30.9,0,0,0,0,0,0,0.0590468,16.728052575566,406,1.78E-05,19.5534823883775,,
3/6/2021 3:05,66.2,30.7,0,0,0,0,0,0,0.03936452,16.728064384922,407.2,1.19E-05,19.5534942542879,,
3/6/2021 3:10,66.3,30.5,0,0,0,0,0,0,0.0295234,16.728073241942,407.2,8.90E-06,19.5535031537237,,
3/6/2021 3:15,66.3,30.2,0,0,0,0,0,0,0.0738085,16.728095384492,408,2.23E-05,19.5535254140415,,
3/6/2021 3:20,66.2,30.1,0,0,0,0,0,0,0.0393644,16.728107193812,408.2,1.19E-05,19.5535372877336,,
3/6/2021 3:25,66,30,0,0,0,0,0,0,0.04920564,16.728121955504,409.6,1.49E-05,19.5535521435538,,
3/6/2021 3:30,65.8,30.1,0,0,0,0,0,0,0.01968224,16.728127860176,410.4,5.95E-06,19.5535580889962,,
3/6/2021 3:35,65.7,30.1,0,0,0,0,0,0,0.07872892,16.728151478852,410.8,2.38E-05,19.5535818769873,,
3/6/2021 3:40,65.8,30.1,0,0,0,0,0,0,0,16.728151478852,410.8,0,19.5535818769873,,
3/6/2021 3:45,65.9,29.9,0,0,0,0,0,0,0.04920565,16.728166240547,411.25,1.49E-05,19.5535967488855,,
3/6/2021 3:50,66,29.9,0,0,0,0,0,0,0.0688878,16.728186906887,411.8,2.08E-05,19.5536175770021,,
3/6/2021 3:55,66.3,29.8,0,0,0,0,0,0,0.08857004,16.728213477899,413.4,2.68E-05,19.5536443840024,,
3/6/2021 4:00,66.2,29.7,0,0,0,0,0,0,0.0787288,16.728237096539,411.8,2.38E-05,19.5536681875297,,
3/6/2021 4:05,66.2,29.7,0,0,0,0,0,0,0.00984112,16.728240048875,412.2,2.98E-06,19.5536711637547,,
3/6/2021 4:10,66.2,29.8,0,0,0,0,0,0,0.04920565,16.72825481057,412.75,1.49E-05,19.5536860502407,,
3/6/2021 4:15,66,29.9,0,0,0,0,0,0,0.05904664,16.728272524562,413.6,1.79E-05,19.5537039238882,,
3/6/2021 4:20,65.9,29.9,0,0,0,0,0,0,0.07872904,16.728296143274,413.6,2.38E-05,19.5537277554747,,
3/6/2021 4:25,65.9,30,0,0,0,0,0,0,0.01968224,16.728302047946,414.6,5.96E-06,19.5537337172462,,
3/6/2021 4:30,65.8,30,0,0,0,0,0,0,0.04920552,16.728316809602,414.4,1.49E-05,19.5537486197112,,
3/6/2021 4:35,65.8,30.1,0,0,0,0,0,0,0.098411,16.728346332902,414.2,2.98E-05,19.5537784207489,,
3/6/2021 4:40,65.8,30.2,0,0,0,0,0,0,0.0787288,16.728369951542,414,2.38E-05,19.5538022584744,,
3/6/2021 4:45,65.8,30.2,0,0,0,0,0,0,0.07872888,16.728393570206,414.8,2.39E-05,19.553826108639,,
3/6/2021 4:50,65.8,30.2,0,0,0,0,0,0,0.04920564,16.728408331898,414.4,1.49E-05,19.5538410111403,,
3/6/2021 4:55,65.8,30.2,0,0,0,0,0,0,0.0885702,16.728434902958,415.2,2.68E-05,19.5538678496178,,
3/6/2021 5:00,65.9,30.2,0,0,0,0,0,0,0.0590468,16.728452616998,415.6,1.79E-05,19.5538857465866,,
3/6/2021 5:05,66,30.2,0,0,0,0,0,0,0.13531525,16.728493211573,416,4.10E-05,19.553926771025,,
3/6/2021 5:10,66.2,30,0,0,0,0,0,0,0.01968224,16.728499116245,416.4,5.97E-06,19.5539327397714,,
