timestamp,T_Out,airflow_Out,heat_emission,is_rain,par_Out,rad_Out,rad_Out_sum,rh_Out,wind_direction
2022-06-03 02:05:00,12.4,1,-77,0,1,0,0,85.1,2
2022-06-03 02:15:00,12.1,1.5,-66,0,1,0,0,85.4,2
2022-06-03 02:20:00,12.1,1.5,-66,0,1,0,0,85.4,2
2022-06-03 02:25:00,12,1.5,-52,0,0,0,0,85.2,2
2022-06-03 02:30:00,12,1.5,-52,0,0,0,0,85.2,2
2022-06-03 02:35:00,12.1,1.5,-48,0,1,0,0,84.8,2
2022-06-03 02:45:00,12.4,2,-51,0,1,0,0,82.9,2
2022-06-03 02:50:00,12.4,2,-51,0,1,0,0,82.9,2
2022-06-03 02:55:00,12.4,2.5,-50,0,1,0,0,81.3,2
2022-06-03 03:00:00,12.4,2.5,-50,0,0,0,0,80.9,2
2022-06-03 03:05:00,12.4,2.5,-50,0,0,0,0,80.9,2
2022-06-03 03:10:00,12.4,3,-48,0,1,1,0,80.2,2
2022-06-03 03:15:00,12.4,3,-48,0,1,1,0,80.2,2
2022-06-03 03:20:00,12.3,3,-45,0,0,0,0,80,2
2022-06-03 03:25:00,12.3,3,-45,0,0,0,0,80,2
2022-06-03 03:30:00,12.3,3,-45,0,0,0,0,79.5,2
2022-06-03 03:35:00,12.3,3,-45,0,0,0,0,79.5,2
2022-06-03 03:40:00,12.2,3,-45,0,1,0,0,79.4,2
2022-06-03 03:45:00,12.2,3,-45,0,1,0,0,79.4,2
2022-06-03 03:50:00,12,3,-43,0,0,0,0,80.1,2
2022-06-03 03:55:00,12,3,-43,0,0,0,0,80.1,2
2022-06-03 04:00:00,12,3,-37,0,0,0,0,80.2,2
2022-06-03 04:05:00,12,3,-37,0,0,0,0,80.2,2
2022-06-03 04:10:00,12,3,-37,0,0,0,0,80.2,2
2022-06-03 04:15:00,12,3,-37,0,0,0,0,80.2,2
2022-06-03 04:25:00,11.9,3,-35,0,0,0,0,79.8,2
2022-06-03 04:30:00,11.9,3,-35,0,0,0,0,79.8,2
2022-06-03 04:35:00,11.9,3,-35,0,1,0,0,79.4,2
2022-06-03 04:40:00,11.9,3,-35,0,1,0,0,79.4,2
2022-06-03 04:45:00,11.9,3,-37,0,0,0,0,79.3,4
2022-06-03 04:50:00,11.8,3,-37,0,1,0,0,79.7,4
2022-06-03 04:55:00,11.8,3,-37,0,1,0,0,79.7,4
2022-06-03 05:00:00,11.6,2.5,-37,0,0,0,0,80.4,2
2022-06-03 05:05:00,11.6,2.5,-37,0,0,0,0,80.4,2
2022-06-03 05:10:00,11.6,2.5,-44,0,0,0,0,80.4,2
2022-06-03 05:15:00,11.6,2.5,-44,0,0,0,0,80.4,2
2022-06-03 05:25:00,11.6,2.5,-52,0,3,2,1,80.4,2
2022-06-03 05:30:00,11.6,2.5,-52,0,3,2,1,80.4,2
2022-06-03 05:35:00,11.6,2.5,-52,0,3,2,1,80.4,2
2022-06-03 05:40:00,11.6,2.5,-52,0,3,2,1,80.4,2
2022-06-03 05:45:00,11.5,2.5,-69,0,21,9,1,80.5,2
2022-06-03 05:50:00,11.5,2.5,-69,0,21,9,1,80.5,2
2022-06-03 05:55:00,11.5,2.5,-69,0,21,9,1,80.5,2
2022-06-03 06:00:00,11.3,2,-74,0,38,14,2,80.9,2
2022-06-03 06:05:00,11.3,2,-74,0,38,14,2,80.9,2
2022-06-03 06:15:00,11.2,2,-75,0,62,23,4,81,2
2022-06-03 06:20:00,11.2,2,-75,0,62,23,4,81,2
2022-06-03 06:25:00,11.2,2,-75,0,62,23,4,81,2
2022-06-03 06:30:00,11.2,2,-75,0,62,23,4,81,2
2022-06-03 06:35:00,11.2,2,-75,0,62,23,4,81,2
2022-06-03 06:40:00,11.9,2,-82,0,181,105,15,79,2
2022-06-03 06:45:00,11.9,2,-82,0,181,105,15,79,2
2022-06-03 06:50:00,11.9,2,-82,0,181,105,15,79,2
2022-06-03 06:55:00,12.1,2,-83,0,235,136,26,78,2
2022-06-03 07:00:00,12.1,2,-83,0,235,136,26,78,2
2022-06-03 07:05:00,12.3,2,-85,0,284,160,35,77.3,2
2022-06-03 07:10:00,12.5,2,-85,0,306,173,40,77.2,2
2022-06-03 07:15:00,12.5,2,-85,0,306,173,40,77.2,2
2022-06-03 07:20:00,12.8,2.5,-86,0,354,197,51,75.1,2
2022-06-03 07:25:00,12.8,2.5,-86,0,354,197,51,75.1,2
2022-06-03 07:30:00,13.4,3,-87,0,402,221,64,72.7,2
2022-06-03 07:35:00,13.4,3,-87,0,402,221,64,72.7,2
2022-06-03 07:40:00,13.4,3,-87,0,402,221,64,72.7,2
2022-06-03 07:45:00,13.4,3,-87,0,402,221,64,72.7,2
2022-06-03 07:50:00,13.6,3.6,-87,0,507,273,94,71,2
2022-06-03 07:55:00,13.6,3.6,-87,0,507,273,94,71,2
2022-06-03 08:00:00,13.6,3.6,-87,0,507,273,94,71,2
2022-06-03 08:05:00,13.7,3.6,-89,0,590,313,120,70,4
2022-06-03 08:15:00,13.8,3.6,-89,0,650,340,140,68.7,4
2022-06-03 08:20:00,14.3,3.6,-90,0,677,352,150,68.7,4
2022-06-03 08:25:00,14.3,3.6,-90,0,677,352,150,68.7,4
2022-06-03 08:30:00,14,3.6,-91,0,736,379,172,68.4,4
2022-06-03 08:35:00,14,3.6,-91,0,736,379,172,68.4,4
2022-06-03 08:40:00,14.4,4.1,-91,0,795,407,196,67.8,4
2022-06-03 08:45:00,14.4,4.1,-91,0,795,407,196,67.8,4
2022-06-03 08:50:00,14.8,4.1,-91,0,857,435,221,67.4,4
2022-06-03 08:55:00,14.8,4.1,-91,0,857,435,221,67.4,4
2022-06-03 09:00:00,14.8,4.1,-91,0,857,435,221,67.4,4
2022-06-03 09:05:00,14.8,4.1,-91,0,857,435,221,67.4,4
2022-06-03 09:15:00,15.9,4.1,-93,0,975,485,292,65.4,4
2022-06-03 09:20:00,15.9,4.1,-93,0,975,485,292,65.4,4
2022-06-03 09:25:00,15.9,4.1,-93,0,975,485,292,65.4,4
2022-06-03 09:30:00,16.2,3.6,-95,0,1093,539,339,64.7,4
2022-06-03 09:35:00,16.2,3.6,-95,0,1093,539,339,64.7,4
2022-06-03 09:40:00,16.2,3.6,-95,0,1093,539,339,64.7,4
2022-06-03 09:45:00,16.2,3.6,-95,0,1093,539,339,64.7,4
2022-06-03 09:55:00,16.9,3.6,-95,0,1201,586,406,62.1,4
2022-06-03 10:00:00,16.9,3.6,-95,0,1201,586,406,62.1,4
2022-06-03 10:05:00,16.9,3.6,-95,0,1201,586,406,62.1,4
2022-06-03 10:15:00,17.1,3.6,-97,0,1344,648,499,57.8,4
2022-06-03 10:20:00,17.1,3.6,-97,0,1344,648,499,57.8,4
2022-06-03 10:25:00,17.1,3.6,-97,0,1344,648,499,57.8,4
2022-06-03 10:30:00,17.1,3.6,-97,0,1344,648,499,57.8,4
2022-06-03 10:35:00,18,4.8,-97,0,1440,692,579,57.3,4
2022-06-03 10:40:00,18,4.8,-97,0,1440,692,579,57.3,4
2022-06-03 10:50:00,18.1,4.8,-98,0,1499,714,643,55.4,4
2022-06-03 10:55:00,18.1,4.8,-98,0,1499,714,643,55.4,4
2022-06-03 11:00:00,18.6,4.8,-98,0,1572,748,687,56.1,4
2022-06-03 11:05:00,18.6,4.8,-98,0,1572,748,687,56.1,4
2022-06-03 11:10:00,18.3,4.8,-99,0,1612,767,733,54.7,4
2022-06-03 11:15:00,18.3,4.8,-99,0,1612,767,733,54.7,4
2022-06-03 11:20:00,18.3,4.8,-99,0,1612,767,733,54.7,4
2022-06-03 11:25:00,18.7,4.8,-99,0,1677,793,803,53.1,4
2022-06-03 11:30:00,19.4,4.8,-100,0,1697,801,827,52.7,4
2022-06-03 11:35:00,19.4,4.8,-100,0,1697,801,827,52.7,4
2022-06-03 11:45:00,19.3,4.8,-98,0,1725,816,899,52.6,4
2022-06-03 11:50:00,19.7,4.8,-100,0,1762,828,924,51.9,4
2022-06-03 11:55:00,19.7,4.8,-100,0,1762,828,924,51.9,4
2022-06-03 12:00:00,19.7,4.8,-100,0,1762,828,924,51.9,4
2022-06-03 12:05:00,19.7,4.8,-100,0,1762,828,924,51.9,4
2022-06-03 12:10:00,20.1,4.8,-100,0,1720,849,1024,51.1,4
2022-06-03 12:15:00,20.1,4.8,-100,0,1720,849,1024,51.1,4
2022-06-03 12:20:00,20.1,4.8,-100,0,1720,849,1024,51.1,4
2022-06-03 12:25:00,20.2,4.8,-100,0,1853,868,1102,46.7,4
2022-06-03 12:35:00,21.2,5.3,-99,0,1858,866,1155,49.1,4
2022-06-03 12:40:00,20.7,5.3,-100,0,1883,882,1181,47.8,4
2022-06-03 12:45:00,20.7,5.3,-100,0,1883,882,1181,47.8,4
2022-06-03 12:50:00,21,5.8,-100,0,1880,881,1234,46.9,4
2022-06-03 12:55:00,21,5.8,-100,0,1880,881,1234,46.9,4
2022-06-03 13:00:00,21,5.8,-99,0,1925,895,1287,47,4
2022-06-03 13:05:00,21,5.8,-99,0,1925,895,1287,47,4
2022-06-03 13:10:00,21,5.8,-99,0,1925,895,1287,47,4
2022-06-03 13:15:00,21,5.8,-99,0,1925,895,1287,47,4
2022-06-03 13:20:00,21.6,5.3,-103,0,1935,897,1395,46.2,4
2022-06-03 13:25:00,21.6,5.3,-103,0,1935,897,1395,46.2,4
2022-06-03 13:30:00,21.3,4.9,-101,0,1949,906,1449,46,4
2022-06-03 13:35:00,21.3,4.9,-101,0,1949,906,1449,46,4
2022-06-03 13:40:00,21.3,4.9,-101,0,1949,906,1449,46,4
2022-06-03 13:45:00,21.7,5.4,-100,0,1816,883,1528,45.2,4
2022-06-03 13:50:00,21.7,5.4,-100,0,1816,883,1528,45.2,4
2022-06-03 13:55:00,21.7,5.4,-100,0,1816,883,1528,45.2,4
2022-06-03 14:00:00,21.7,5.4,-100,0,1816,883,1528,45.2,4
2022-06-03 14:05:00,21.7,5.4,-100,0,1816,883,1528,45.2,4
2022-06-03 14:10:00,21.7,5.4,-100,0,1816,883,1528,45.2,4
2022-06-03 14:15:00,21.7,5.4,-100,0,1934,883,1681,42.5,4
2022-06-03 14:20:00,21.7,5.4,-100,0,1934,883,1681,42.5,4
2022-06-03 14:25:00,21.7,5.4,-100,0,1934,883,1681,42.5,4
2022-06-03 14:30:00,21.7,5.4,-100,0,1934,883,1681,42.5,4
2022-06-03 14:35:00,21.7,5.4,-100,0,1934,883,1681,42.5,4
2022-06-03 14:40:00,22.3,4.4,-96,0,1686,809,1802,40.2,4
2022-06-03 14:45:00,22.3,4.4,-96,0,1686,809,1802,40.2,4
2022-06-03 14:50:00,22.3,4.4,-96,0,1686,809,1802,40.2,4
2022-06-03 14:55:00,22.1,4.4,-98,0,1814,825,1877,39.5,4
2022-06-03 15:00:00,23.1,4.4,-100,0,1664,795,1899,41.2,4
2022-06-03 15:05:00,23.1,4.4,-100,0,1664,795,1899,41.2,4
2022-06-03 15:15:00,22.5,4.4,-99,0,1507,785,1964,41.4,4
2022-06-03 15:20:00,23,3.9,-102,0,1849,815,1990,40,4
2022-06-03 15:25:00,23,3.9,-102,0,1849,815,1990,40,4
2022-06-03 15:30:00,23,3.9,-102,0,1849,815,1990,40,4
2022-06-03 15:35:00,21.8,3.9,-106,0,1751,813,2065,38,4
2022-06-03 15:40:00,23.1,3.9,-107,0,1735,796,2090,39.5,4
2022-06-03 15:45:00,23.1,3.9,-107,0,1735,796,2090,39.5,4
2022-06-03 15:50:00,23.1,3.9,-107,0,1735,796,2090,39.5,4
2022-06-03 15:55:00,23.1,3.9,-107,0,1735,796,2090,39.5,4
2022-06-03 16:00:00,22.9,4.4,-106,0,1558,733,2181,36.7,4
2022-06-03 16:05:00,22.9,4.4,-106,0,1558,733,2181,36.7,4
2022-06-03 16:10:00,22.9,3.9,-104,0,1282,673,2220,35.6,1
2022-06-03 16:15:00,22.9,3.9,-104,0,1282,673,2220,35.6,1
2022-06-03 16:20:00,22.9,3.9,-104,0,1282,673,2220,35.6,1
2022-06-03 16:25:00,22.7,3.9,-99,0,1217,609,2274,35.1,2
2022-06-03 16:30:00,22.7,3.9,-99,0,1217,609,2274,35.1,2
2022-06-03 16:35:00,22.7,3.9,-99,0,1217,609,2274,35.1,2
2022-06-03 16:45:00,22,3.9,-99,0,1367,632,2339,36.1,2
2022-06-03 16:50:00,22.8,3.9,-90,0,981,532,2352,39.1,2
2022-06-03 16:55:00,22.8,3.9,-90,0,981,532,2352,39.1,2
2022-06-03 17:00:00,22.8,3.9,-94,0,1081,552,2388,39.1,2
2022-06-03 17:05:00,22.8,3.9,-94,0,1081,552,2388,39.1,2
2022-06-03 17:10:00,22.8,3.9,-94,0,1081,552,2388,39.1,2
2022-06-03 17:20:00,22.8,3.9,-100,0,1199,570,2455,39.3,2
2022-06-03 17:25:00,22.8,3.9,-100,0,1199,570,2455,39.3,2
2022-06-03 17:30:00,22.9,3.9,-104,0,1137,569,2489,37.4,2
2022-06-03 17:35:00,22.9,3.9,-104,0,1137,569,2489,37.4,2
2022-06-03 17:45:00,22.4,3.5,-90,0,670,419,2521,41.1,2
2022-06-03 17:50:00,22.4,3.5,-90,0,670,419,2521,41.1,2
2022-06-03 17:55:00,22.4,3.5,-90,0,670,419,2521,41.1,2
2022-06-03 18:00:00,22.4,3.5,-90,0,670,419,2521,41.1,2
2022-06-03 18:05:00,22.4,3.5,-90,0,670,419,2521,41.1,2
2022-06-03 18:10:00,22.4,3.5,-94,0,849,424,2521,41.1,2
2022-06-03 18:15:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:20:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:25:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:30:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:35:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:40:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:45:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:50:00,22.3,5,-94,0,849,424,2601,43.3,2
2022-06-03 18:55:00,21.4,5.2,-90,0,394,272,2689,43.7,2
2022-06-03 19:00:00,21.4,5.2,-90,0,394,272,2689,43.7,2
2022-06-03 19:05:00,21.4,5.2,-90,0,394,272,2689,43.7,2
2022-06-03 19:10:00,21.2,4.2,-82,0,312,148,2707,45.1,2
2022-06-03 19:15:00,21.2,4.2,-82,0,312,148,2707,45.1,2
2022-06-03 19:20:00,21.2,4.2,-82,0,312,148,2707,45.1,2
2022-06-03 19:25:00,20.7,3.7,-78,0,271,125,2720,45.7,2
2022-06-03 19:30:00,20.7,3.7,-78,0,271,125,2720,45.7,2
2022-06-03 19:35:00,20.5,3.7,-70,0,243,114,2727,45.9,2
2022-06-03 19:40:00,20.3,4,-69,0,233,110,2730,46.4,2
2022-06-03 19:45:00,20.3,4,-69,0,233,110,2730,46.4,2
2022-06-03 19:50:00,20.2,4,-66,0,205,98,2737,47.8,2
2022-06-03 19:55:00,20.2,4,-66,0,205,98,2737,47.8,2
2022-06-03 20:00:00,19.9,4,-63,0,203,96,2742,49,2
2022-06-03 20:05:00,19.9,4,-63,0,203,96,2742,49,2
2022-06-03 20:10:00,19.9,4,-60,0,151,72,2747,51,2
2022-06-03 20:15:00,19.9,4,-60,0,151,72,2747,51,2
2022-06-03 20:20:00,19.9,4,-60,0,151,72,2747,51,2
2022-06-03 20:25:00,19.3,3.7,-59,0,165,81,2754,54.9,2
2022-06-03 20:30:00,19.3,3.7,-60,0,171,83,2757,55.8,2
2022-06-03 20:35:00,19.3,3.7,-60,0,171,83,2757,55.8,2
2022-06-03 20:40:00,19.3,3.7,-60,0,171,83,2757,55.8,2
2022-06-03 20:50:00,18.7,4.2,-61,0,134,66,2765,57.4,2
2022-06-03 20:55:00,18.7,4.2,-61,0,134,66,2765,57.4,2
2022-06-03 21:00:00,18.4,4.2,-62,0,102,50,2768,57.5,2
2022-06-03 21:05:00,18.4,4.2,-62,0,102,50,2768,57.5,2
2022-06-03 21:10:00,18.3,4.2,-65,0,86,45,2771,58.3,2
2022-06-03 21:15:00,18.3,4.2,-65,0,86,45,2771,58.3,2
2022-06-03 21:20:00,18.1,4.2,-70,0,55,27,2773,58.8,2
2022-06-03 21:25:00,18.1,4.2,-70,0,55,27,2773,58.8,2
2022-06-03 21:30:00,18.1,4.2,-70,0,55,27,2773,58.8,2
2022-06-03 21:35:00,17.7,4.5,-80,0,28,14,2775,59.8,2
2022-06-03 21:40:00,17.7,4.5,-80,0,28,14,2775,59.8,2
2022-06-03 21:45:00,17.7,4.5,-80,0,28,14,2775,59.8,2
2022-06-03 21:55:00,17.3,3.5,-82,0,14,2,2776,61,2
2022-06-03 22:00:00,17.3,3.5,-82,0,14,2,2776,61,2
2022-06-03 22:05:00,17.3,3.5,-82,0,14,2,2776,61,2
2022-06-03 22:10:00,17.3,3.5,-82,0,14,2,2776,61,2
2022-06-03 22:15:00,17.3,3.5,-82,0,14,2,2776,61,2
2022-06-03 22:25:00,16.8,4,-77,0,1,0,2776,63,2
2022-06-03 22:30:00,16.8,4,-77,0,1,0,2776,63,2
2022-06-03 22:35:00,16.8,4,-77,0,1,0,2776,63,2
2022-06-03 22:40:00,16.8,4,-77,0,1,0,2776,63,2
2022-06-03 22:45:00,16.8,4,-77,0,1,0,2776,63,2
2022-06-03 22:50:00,16.8,4,-77,0,1,0,2776,63,2
2022-06-03 22:55:00,16.8,4,-77,0,1,0,2776,63,2
2022-06-03 23:00:00,16.3,3.5,-59,0,1,0,2776,63.7,2
2022-06-03 23:05:00,16.3,3.5,-59,0,1,0,2776,63.7,2
2022-06-03 23:10:00,16.3,3.5,-59,0,1,0,2776,63.7,2
2022-06-03 23:15:00,16.1,3.5,-58,0,1,0,2776,64.3,2
2022-06-03 23:20:00,16.1,3.5,-58,0,1,0,2776,64.3,2
2022-06-03 23:25:00,15.9,3.5,-59,0,1,0,2776,65.3,2
2022-06-03 23:30:00,15.9,3.5,-59,0,1,0,2776,65.3,2
2022-06-03 23:35:00,15.8,4,-62,0,1,0,2776,65.7,2
2022-06-03 23:40:00,15.7,4,-63,0,1,0,2776,66.3,2
2022-06-03 23:45:00,15.7,4,-63,0,1,0,2776,66.3,2
2022-06-03 23:50:00,15.6,3.5,-65,0,1,0,2776,65.7,2
2022-06-03 23:55:00,15.6,3.5,-65,0,1,0,2776,65.7,2
2022-06-04 00:00:00,15.5,3.5,-66,0,1,0,0,65,2
2022-06-04 00:05:00,15.5,3.5,-66,0,1,0,0,65,2
2022-06-04 00:10:00,15.4,3.5,-67,0,1,0,0,65.5,2
2022-06-04 00:15:00,15.4,3.5,-67,0,1,0,0,65.5,2
2022-06-04 00:20:00,15.3,3.5,-70,0,1,0,0,65.7,2
2022-06-04 00:25:00,15.3,3.5,-70,0,1,0,0,65.7,2
2022-06-04 00:30:00,15.2,3.5,-70,0,1,0,0,65.6,2
2022-06-04 00:35:00,15.2,3.5,-70,0,1,0,0,65.6,2
2022-06-04 00:45:00,14.9,3.5,-70,0,1,0,0,65.9,2
2022-06-04 00:55:00,14.8,3.5,-59,0,1,0,0,66.4,2
2022-06-04 01:00:00,14.8,3.5,-59,0,1,0,0,66.4,2
2022-06-04 01:10:00,14.6,3.5,-52,0,1,0,0,66.6,2
2022-06-04 01:15:00,14.6,3.5,-52,0,1,0,0,66.6,2
2022-06-04 01:20:00,14.4,3.6,-54,0,1,0,0,66.8,2
2022-06-04 01:25:00,14.4,3.6,-54,0,1,0,0,66.8,2
2022-06-04 01:30:00,14.4,3.6,-54,0,1,0,0,66.8,2
2022-06-04 01:35:00,14.3,3.6,-56,0,1,0,0,67.8,2
2022-06-04 01:40:00,14.3,3.6,-56,0,1,0,0,67.8,2
2022-06-04 01:45:00,14.2,3.6,-57,0,1,0,0,68,2
2022-06-04 01:50:00,14.2,3.6,-57,0,1,0,0,68,2
2022-06-04 01:55:00,14,3.6,-57,0,1,0,0,67,2
2022-06-04 02:00:00,14,3.6,-57,0,1,0,0,67,2
2022-06-04 02:05:00,13.9,5.2,-60,0,1,0,0,66.6,2
2022-06-04 02:10:00,13.9,5.2,-60,0,1,0,0,66.6,2
2022-06-04 02:15:00,13.9,5.2,-60,0,1,0,0,66.6,2
2022-06-04 02:20:00,13.9,5.2,-60,0,1,0,0,66.6,2
2022-06-04 02:25:00,13.9,5.2,-60,0,1,0,0,66.6,2
2022-06-04 02:35:00,13.4,3.7,-61,0,1,0,0,75.1,2
2022-06-04 02:40:00,13.4,3.7,-61,0,1,0,0,75.1,2
2022-06-04 02:45:00,13.4,3.7,-61,0,1,0,0,75.1,2
2022-06-04 02:50:00,13.4,3.7,-61,0,1,0,0,75.1,2
2022-06-04 02:55:00,13.4,3.7,-61,0,1,0,0,75.1,2
2022-06-04 03:00:00,13.2,4.2,-60,0,0,0,0,76.7,2
2022-06-04 03:05:00,13.2,4.2,-60,0,0,0,0,76.7,2
2022-06-04 03:10:00,13.2,4.2,-60,0,0,0,0,76.7,2
2022-06-04 03:15:00,13.1,5.2,-63,0,1,0,0,77.2,2
2022-06-04 03:20:00,13.1,5.2,-63,0,1,0,0,77.2,2
2022-06-04 03:25:00,13.1,5.2,-57,0,0,0,0,76.7,2
2022-06-04 03:30:00,13.1,5.2,-52,0,1,0,0,76.7,2
2022-06-04 03:35:00,13.1,5.2,-52,0,1,0,0,76.7,2
2022-06-04 03:40:00,13,4.7,-40,0,1,0,0,77.5,2
2022-06-04 03:45:00,13,4.7,-40,0,1,0,0,77.5,2
2022-06-04 03:50:00,13,4.2,-36,0,1,0,0,78.5,2
2022-06-04 03:55:00,13,4.2,-36,0,1,0,0,78.5,2
2022-06-04 04:00:00,13,4.2,-36,0,1,0,0,78.5,2
2022-06-04 04:05:00,13,4.2,-36,0,1,0,0,78.5,2
2022-06-04 04:10:00,12.8,4.9,-42,0,0,0,0,78.9,2
2022-06-04 04:15:00,12.8,4.9,-42,0,0,0,0,78.9,2
2022-06-04 04:20:00,12.8,4.9,-42,0,0,0,0,78.9,2
2022-06-04 04:25:00,12.7,3.9,-42,0,1,0,0,79.4,2
2022-06-04 04:30:00,12.7,3.9,-45,0,0,0,0,78.6,2
2022-06-04 04:35:00,12.7,3.9,-45,0,0,0,0,78.6,2
2022-06-04 04:40:00,12.6,4,-51,0,1,0,0,78.8,2
2022-06-04 04:45:00,12.6,4,-51,0,1,0,0,78.8,2
2022-06-04 04:50:00,12.6,4,-51,0,1,0,0,78.8,2
2022-06-04 04:55:00,12.6,4,-51,0,1,0,0,78.8,2
2022-06-04 05:00:00,12.3,3.5,-50,0,0,0,0,79.4,2
2022-06-04 05:05:00,12.3,3.5,-50,0,0,0,0,79.4,2
2022-06-04 05:10:00,12.3,3.5,-50,0,0,0,0,79.4,2
2022-06-04 05:15:00,12.1,4,-53,0,3,3,0,79.1,2
2022-06-04 05:20:00,12.1,4,-53,0,3,3,0,79.1,2
2022-06-04 05:25:00,12,4,-39,0,9,8,0,79,2
2022-06-04 05:35:00,11.9,3.5,-34,0,13,10,1,79,2
2022-06-04 05:40:00,11.9,3.5,-35,0,26,16,2,79.1,2
2022-06-04 05:45:00,11.9,3.5,-35,0,26,16,2,79.1,2
2022-06-04 05:50:00,12,3.5,-32,0,44,31,3,79.1,2
2022-06-04 05:55:00,12,3.5,-32,0,44,31,3,79.1,2
2022-06-04 06:00:00,12.1,3.5,-30,0,60,41,5,78.5,2
2022-06-04 06:05:00,12.1,3.5,-30,0,60,41,5,78.5,2
2022-06-04 06:10:00,12.1,3.5,-30,0,60,41,5,78.5,2
2022-06-04 06:15:00,12.1,3.5,-30,0,60,41,5,78.5,2
2022-06-04 06:25:00,12.3,4,-33,0,79,45,11,78,2
2022-06-04 06:30:00,12.3,4,-33,0,79,45,11,78,2
2022-06-04 06:35:00,12.3,4,-33,0,73,37,15,79.9,2
2022-06-04 06:40:00,12.3,4,-33,0,73,37,15,79.9,2
2022-06-04 06:45:00,12.3,4,-33,0,73,37,15,79.9,2
2022-06-04 06:50:00,12.3,4,-33,0,73,37,15,79.9,2
2022-06-04 06:55:00,12.3,4,-33,0,73,37,15,79.9,2
2022-06-04 07:00:00,12.3,4,-33,0,73,37,15,79.9,2
2022-06-04 07:05:00,12.3,4,-33,0,73,37,15,79.9,2
2022-06-04 07:10:00,12.8,3.5,-44,0,292,144,33,79.5,2
2022-06-04 07:15:00,12.8,3.5,-44,0,292,144,33,79.5,2
2022-06-04 07:20:00,13,4,-47,0,273,155,42,77.9,2
2022-06-04 07:25:00,13,4,-47,0,273,155,42,77.9,2
2022-06-04 07:30:00,13,4,-47,0,273,155,42,77.9,2
2022-06-04 07:35:00,13,4,-47,0,273,155,42,77.9,2
2022-06-04 07:40:00,13.6,4,-44,0,560,294,71,75,2
2022-06-04 07:45:00,13.6,4,-44,0,560,294,71,75,2
2022-06-04 07:50:00,13.6,5,-41,0,512,295,89,73.8,2
2022-06-04 07:55:00,13.6,5,-41,0,512,295,89,73.8,2
2022-06-04 08:00:00,14,5,-39,0,690,315,108,73.8,2
2022-06-04 08:05:00,14,5,-39,0,690,315,108,73.8,2
2022-06-04 08:10:00,13.6,5,-32,0,355,255,122,74.4,2
2022-06-04 08:15:00,13.6,5,-32,0,355,255,122,74.4,2
2022-06-04 08:20:00,13.6,5,-32,0,355,255,122,74.4,2
2022-06-04 08:25:00,13.6,5,-32,0,355,255,122,74.4,2
2022-06-04 08:30:00,13.6,5.1,-28,0,310,151,140,71.5,2
2022-06-04 08:35:00,13.6,5.1,-28,0,310,151,140,71.5,2
2022-06-04 08:40:00,13.6,5.1,-28,0,310,151,140,71.5,2
2022-06-04 08:45:00,13.6,5.1,-28,0,310,151,140,71.5,2
2022-06-04 08:50:00,13.7,5.1,-29,0,374,182,161,72,2
2022-06-04 08:55:00,13.7,5.1,-29,0,374,182,161,72,2
2022-06-04 09:00:00,13.7,5.1,-29,0,374,182,161,72,2
2022-06-04 09:05:00,13.7,5.1,-41,0,487,239,180,72.2,2
2022-06-04 09:10:00,14,5.1,-47,0,481,233,187,71.9,2
2022-06-04 09:15:00,14,5.1,-47,0,481,233,187,71.9,2
2022-06-04 09:20:00,14,5.1,-50,0,602,303,205,71.6,2
2022-06-04 09:25:00,14,5.1,-50,0,602,303,205,71.6,2
2022-06-04 09:30:00,14.1,5.1,-47,0,753,339,224,70.9,2
2022-06-04 09:35:00,14.1,5.1,-47,0,753,339,224,70.9,2
2022-06-04 09:40:00,14.5,5.1,-44,0,853,361,254,68.6,2
2022-06-04 09:45:00,14.5,5.1,-44,0,853,361,254,68.6,2
2022-06-04 09:50:00,15.2,5.1,-49,0,1004,401,288,68.6,2
2022-06-04 09:55:00,15.2,5.1,-49,0,1004,401,288,68.6,2
2022-06-04 10:00:00,15.2,5.1,-49,0,1004,401,288,68.6,2
2022-06-04 10:10:00,15,5.1,-34,0,1154,431,343,69,2
2022-06-04 10:15:00,15,5.1,-34,0,1154,431,343,69,2
2022-06-04 10:20:00,15,5.1,-34,0,1154,431,343,69,2
2022-06-04 10:25:00,15,5.1,-34,0,1154,431,343,69,2
2022-06-04 10:30:00,15,5.1,-34,0,1154,431,343,69,2
2022-06-04 10:35:00,14.4,4.6,-26,0,374,169,367,72.9,2
2022-06-04 10:40:00,14.4,4.6,-26,0,374,169,367,72.9,2
2022-06-04 10:45:00,14.4,4.6,-26,0,374,169,367,72.9,2
2022-06-04 10:50:00,14.4,4.6,-26,0,374,169,367,72.9,2
2022-06-04 10:55:00,14.4,4.6,-26,0,374,169,367,72.9,2
2022-06-04 11:00:00,14.4,4.6,-26,0,374,169,367,72.9,2
2022-06-04 11:10:00,14.7,4.6,-28,0,365,187,404,72.8,2
