timestamp,T_Air,T_Air__sigrow,T_Canopy__ridder,T_Out,T_Rail_Pipe,TopLight,airflow_Out,blackout_screen,co2_Air,heat_emission,humidity_deficit,is_rain,lee_vent,par,par_Out,par__sigrow,rad_Out,rad_Out_sum,radiation_Canopy__ridder,rh_Air,rh_Air__sigrow,rh_Out,sp_MinVentLeePosition,sp_Rail_Pipe_min,sp_TopLight,sp_VentLee,sp_VentWind,sp_co2,sp_heat,sp_humidity_deficit,stomata_conductivity__sigrow,thermal_screen,transpiration__ridder,wind_direction,wind_vent
2022-06-09 01:10:00,17.2,17.26,17.3,14.3,0,100,3.6,0.2,419,-70,1.31,0,85.9,0,0,0,0,0,-10.2,91,87.3,89.5,67,8.1,0,15,15,176,8.1,19.98,0,91,12.7,32,78.2
2022-06-09 01:15:00,17.2,17.26,17.3,14.3,0,100,3.6,0.2,419,-70,1.31,0,85.9,0,0,0,0,0,-10.2,91,87.3,89.5,67,8.1,0,15,15,176,8.1,19.98,0.0025,91,12.7,32,78.2
2022-06-09 01:20:00,17.7,17.26,17.3,14.1,0,100,3.6,0.2,426,-69,1.41,0,9.5,0,0,0,2,0,-10.2,90.6,87.3,89.7,0,8.1,0,17.6,17.6,176,8.1,19.98,0.0025,91,12.7,32,0
2022-06-09 01:25:00,17.7,17.21,17.3,14.1,0,100,3.6,0.2,426,-69,1.41,0,9.5,0,0,0,2,0,-10.2,90.6,88.6,89.7,0,8.1,0,17.6,17.6,176,8.1,19.98,0.0025,91,12.7,32,0
2022-06-09 01:30:00,17.7,17.21,17.3,14.1,0,100,3.6,0.2,426,-69,1.41,0,9.5,0,0,0,2,0,-10.2,90.6,88.6,89.7,0,8.1,0,17.6,17.6,176,8.1,19.98,0,91,12.7,32,0
2022-06-09 01:35:00,17.7,17.21,17.3,14.1,0,100,3.6,0.2,426,-69,1.41,0,9.5,0,0,0,2,0,-10.7,90.6,88.6,89.7,0,8.1,0,17.6,17.6,176,8.1,19.98,0,91,14.3,32,0
2022-06-09 01:40:00,17.7,17.43,17.3,14.1,0,100,3.6,0.2,426,-69,1.41,0,9.5,0,0,0,2,0,-10.7,90.6,88.6,89.7,0,8.1,0,17.6,17.6,176,8.1,19.98,0,91,14.3,32,0
2022-06-09 01:50:00,19.1,17.43,17.3,13.6,0,100,3.6,0.2,432,-71,2.44,0,0,0,1,0,0,1,-10.7,85.1,88.6,90.3,0,18.2,0,20.2,20.2,176,18.2,19.98,0.0025,99.8,14.3,32,0
2022-06-09 01:55:00,19.1,17.73,17.3,13.6,0,100,3.6,0.2,432,-71,2.44,0,0,0,1,0,0,1,-10.7,85.1,88.6,90.3,0,18.2,0,20.2,20.2,176,18.2,19.98,0.0025,99.8,14.3,32,0
2022-06-09 02:00:00,19.1,17.73,17.3,13.6,0,100,3.6,0.2,432,-71,2.44,0,0,0,1,0,0,1,-10.7,85.1,88.6,90.3,0,18.2,0,20.2,20.2,176,18.2,19.98,0,99.8,14.3,32,0
2022-06-09 02:05:00,19,17.73,18.8,13.3,31.2,100,3.1,0.2,438,-67,2.26,0,1.1,0,1,0,0,1,-15,86.1,88.6,90.7,0,19.6,0,21.6,21.6,176,19.6,19.98,0,99.8,22.7,64,0
2022-06-09 02:10:00,19,18,18.5,13.2,0,100,2.6,0.2,439,-56,2.24,0,77,0,1,0,0,1,-14.7,86.2,89.3,90.9,70,13.1,0,16.3,16.3,176,13.1,19.98,0,99.8,21.7,64,42.2
2022-06-09 02:15:00,19,18,18.5,13.2,0,100,2.6,0.2,439,-56,2.24,0,77,0,1,0,0,1,-14.7,86.2,89.3,90.9,70,13.1,0,16.3,16.3,176,13.1,19.98,0,99.8,21.7,64,42.2
2022-06-09 02:20:00,19,18,18.5,13.2,0,100,2.6,0.2,439,-56,2.24,0,77,0,1,0,0,1,-14.7,86.2,89.3,90.9,70,13.1,0,16.3,16.3,176,13.1,19.98,0,99.8,21.7,64,42.2
2022-06-09 02:25:00,19,18.14,18.5,13.2,0,100,2.6,0.2,439,-56,2.24,0,77,0,1,0,0,1,-14.7,86.2,88.8,90.9,70,13.1,0,16.3,16.3,176,13.1,19.98,0,99.8,21.7,64,42.2
2022-06-09 02:30:00,18.1,18.14,18.5,13.5,0,100,2.6,0.2,435,-41,2.06,0,92.8,0,0,0,0,1,-14.7,86.6,88.8,91.4,91,10.6,0,15.3,15.3,176,10.6,19.98,0,92,21.7,64,46.6
2022-06-09 02:35:00,18.1,18.14,17.7,13.5,0,100,2.6,0.2,435,-41,2.06,0,92.8,0,0,0,0,1,-11.5,86.6,88.8,91.4,91,10.6,0,15.3,15.3,176,10.6,19.98,0,92,16.2,64,46.6
2022-06-09 02:40:00,18.1,17.96,17.7,13.5,0,100,2.6,0.2,435,-41,2.06,0,92.8,0,0,0,0,1,-11.5,86.6,88.8,91.4,91,10.6,0,15.3,15.3,176,10.6,19.98,0,92,16.2,64,46.6
2022-06-09 02:45:00,17.2,17.96,17.7,13.5,0,100,2.6,0.2,430,-63,1.96,0,70.8,0,0,0,0,1,-11.5,86.6,85.3,90.6,67,9.3,0,15.4,15.4,176,9.3,19.98,0,90,16.2,64,46.6
2022-06-09 02:50:00,17,17.96,17.7,13.6,0,100,2.6,0.2,427,-66,1.99,0,74.6,0,1,0,0,1,-11.5,86.2,85.3,90.1,75,9.3,0,15.1,15.1,176,9.3,19.98,0,90,16.2,64,46.6
2022-06-09 02:55:00,17,17.6,17.7,13.6,0,100,2.6,0.2,427,-66,1.99,0,74.6,0,1,0,0,1,-11.5,86.2,82.8,90.1,75,9.3,0,15.1,15.1,176,9.3,19.98,0,90,16.2,64,46.6
2022-06-09 03:00:00,16.8,17.6,17.7,13.4,0,100,2.6,0.2,431,-61,2,0,74.6,0,0,0,0,1,-11.5,86,82.8,90,53,8.6,0,15,15,175,8.6,19.98,0.005,91.8,16.2,64,46.6
2022-06-09 03:05:00,16.8,17.6,16.5,13.4,0,100,2.6,0.2,431,-61,2,0,74.6,0,0,0,0,1,-10.6,86,82.8,90,53,8.6,0,15,15,175,8.6,19.98,0.005,91.8,12.1,64,46.6
2022-06-09 03:10:00,16.7,17.21,16.5,13.4,0,100,2.6,0.2,429,-62,2.03,0,74.6,0,0,0,0,1,-10.6,85.7,83.3,89.5,49,8.6,0,15,15,175,8.6,19.98,0.005,91.8,12.1,64,46.6
2022-06-09 03:15:00,16.7,17.21,16.5,13.4,0,100,2.6,0.2,429,-62,2.03,0,74.6,0,0,0,0,1,-10.6,85.7,83.3,89.5,49,8.6,0,15,15,175,8.6,19.98,0.0025,91.8,12.1,64,46.6
2022-06-09 03:20:00,16.7,17.21,16.5,13.4,0,100,2.6,0.2,429,-62,2.03,0,74.6,0,0,0,0,1,-10.6,85.7,83.3,89.5,49,8.6,0,15,15,175,8.6,19.98,0.0025,91.8,12.1,64,46.6
2022-06-09 03:25:00,16.5,16.95,16.5,13.2,0,100,2.6,0.2,427,-64,1.96,0,63.9,0,0,0,0,1,-10.6,86,83.7,89.9,41,8.3,0,15,15,175,8.3,19.98,0.0025,91.8,12.1,64,40.2
2022-06-09 03:30:00,16.5,16.95,16.5,13.2,0,100,2.6,0.2,427,-64,1.96,0,63.9,0,0,0,0,1,-10.6,86,83.7,89.9,41,8.3,0,15,15,175,8.3,19.98,0,91.8,12.1,64,40.2
2022-06-09 03:35:00,16.4,16.95,16.1,13.2,0,100,2.6,0.2,429,-64,1.91,0,63.9,0,0,0,0,1,-10.4,86.3,83.7,89.7,42,8.3,0,15,15,175,8.3,19.98,0,91.8,11.2,64,40.2
2022-06-09 03:40:00,16.4,16.69,16.1,13.2,0,100,2.6,0.2,429,-64,1.91,0,63.9,0,0,0,0,1,-10.4,86.3,83.7,89.7,42,8.3,0,15,15,175,8.3,19.98,0,91.8,11.2,64,40.2
2022-06-09 03:45:00,16.2,16.69,16.1,13.1,0,100,2.6,0.2,427,-45,1.87,0,63.9,0,0,0,0,1,-10.4,86.4,84.2,89.9,37,8.1,0,15,15,175,8.1,19.98,0.005,92.8,11.2,64,40.2
2022-06-09 03:50:00,16.2,16.69,16.1,13.3,0,100,2.6,0.2,427,-41,1.86,0,63.9,0,0,0,0,1,-10.4,86.5,84.2,89.6,34,8.1,0,15,15,175,8.1,19.98,0.005,92.8,11.2,64,34.2
2022-06-09 03:55:00,16.2,16.38,16.1,13.3,0,100,2.6,0.2,427,-41,1.86,0,63.9,0,0,0,0,1,-10.4,86.5,85.1,89.6,34,8.1,0,15,15,175,8.1,19.98,0.005,92.8,11.2,64,34.2
2022-06-09 04:00:00,16.2,16.38,16.1,13.3,0,100,2.6,0.2,427,-41,1.86,0,63.9,0,0,0,0,1,-10.4,86.5,85.1,89.6,34,8.1,0,15,15,175,8.1,19.98,0.005,92.8,11.2,64,34.2
2022-06-09 04:05:00,16.2,16.38,15.9,13.3,0,100,2.6,0.2,427,-41,1.86,0,63.9,0,0,0,0,1,-8.2,86.5,85.1,89.6,34,8.1,0,15,15,175,8.1,19.98,0.005,92.8,9,64,34.2
2022-06-09 04:10:00,16.2,16.21,15.9,13.3,0,100,2.6,0.2,427,-41,1.86,0,63.9,0,0,0,0,1,-8.2,86.5,85.1,89.6,34,8.1,0,15,15,175,8.1,19.98,0.005,92.8,9,64,34.2
2022-06-09 04:15:00,16.1,16.21,15.9,13.6,0,100,3.2,0.2,420,-37,1.82,0,63.9,0,0,0,0,1,-8.2,86.7,85.1,89,29,8.1,0,15,15,175,8.1,19.98,0.005,92.8,9,64,34.2
2022-06-09 04:20:00,16.1,16.21,15.9,13.6,0,100,3.2,0.2,420,-37,1.82,0,63.9,0,0,0,0,1,-8.2,86.7,85.1,89,29,8.1,0,15,15,175,8.1,19.98,0.005,92.8,9,64,34.2
2022-06-09 04:25:00,16.1,16.08,15.9,13.6,0,100,3.2,0.2,420,-37,1.82,0,63.9,0,0,0,0,1,-8.2,86.7,85.5,89,29,8.1,0,15,15,175,8.1,19.98,0.005,92.8,9,64,34.2
2022-06-09 04:30:00,16.1,16.08,15.9,13.6,0,100,3.2,0.2,420,-37,1.82,0,63.9,0,0,0,0,1,-8.2,86.7,85.5,89,29,8.1,0,15,15,175,8.1,19.98,0.01,92.8,9,64,34.2
2022-06-09 04:35:00,16.1,16.08,15.8,13.6,0,100,3.2,0.2,420,-37,1.82,0,63.9,0,0,0,0,1,-7.2,86.7,85.5,89,29,8.1,0,15,15,175,8.1,19.98,0.01,92.8,7.8,64,34.2
2022-06-09 04:40:00,16.1,15.99,15.8,14.1,0,100,3.2,0.2,424,-42,1.72,0,63.9,0,0,0,0,1,-7.2,87.4,86.4,88.1,27,8.1,0,15,15,175,8.1,19.98,0.01,92.8,7.8,64,34.2
2022-06-09 04:45:00,16.1,15.99,15.8,14.1,0,100,3.2,0.2,424,-42,1.72,0,63.9,0,0,0,0,1,-7.2,87.4,86.4,88.1,27,8.1,0,15,15,175,8.1,19.98,0.01,92.8,7.8,64,34.2
2022-06-09 04:50:00,16.1,15.99,15.8,14.1,0,100,3.2,0.2,424,-42,1.72,0,63.9,0,0,0,0,1,-7.2,87.4,86.4,88.1,27,8.1,0,15,15,175,8.1,19.98,0.01,92.8,7.8,64,34.2
2022-06-09 04:55:00,16.1,15.95,15.8,14.1,0,100,3.2,0.2,424,-42,1.72,0,63.9,0,0,0,0,1,-7.2,87.4,87.3,88.1,27,8.1,0,15,15,175,8.1,19.98,0.01,92.8,7.8,64,34.2
2022-06-09 05:00:00,16.1,15.95,15.8,14.1,0,100,3.2,0.2,424,-42,1.72,0,63.9,0,0,0,0,1,-7.2,87.4,87.3,88.1,27,8.1,0,15,15,175,8.1,19.98,0.01,92.8,7.8,64,34.2
2022-06-09 05:05:00,16.1,15.95,15.8,14.1,0,100,3.2,0.2,424,-42,1.72,0,63.9,0,0,0,0,1,-6.8,87.4,87.3,88.1,27,8.1,0,15,15,175,8.1,19.98,0.01,92.8,7.1,64,34.2
2022-06-09 05:10:00,16.3,15.91,15.8,14.5,0,100,3.7,0.2,416,-27,1.6,0,4.2,0,1,0,1,1,-6.8,88.4,87.3,84,0,11.8,0,18.8,18.8,175,11.8,19.98,0.01,92.8,7.1,64,0
2022-06-09 05:15:00,16.3,15.91,15.8,14.5,0,100,3.7,0.2,416,-27,1.6,0,4.2,0,1,0,1,1,-6.8,88.4,87.3,84,0,11.8,0,18.8,18.8,175,11.8,19.98,0.01,92.8,7.1,64,0
2022-06-09 05:20:00,16.3,15.91,15.8,14.5,0,100,3.7,0.2,416,-27,1.6,0,4.2,0,1,0,1,1,-6.8,88.4,87.3,84,0,11.8,0,18.8,18.8,175,11.8,19.98,0.01,92.8,7.1,64,0
2022-06-09 05:25:00,16.3,15.91,15.8,14.5,0,100,3.7,0.2,416,-27,1.6,0,4.2,0,1,0,1,1,-6.8,88.4,87.3,84,0,11.8,0,18.8,18.8,175,11.8,19.98,0.01,92.8,7.1,64,0
2022-06-09 05:35:00,16.6,15.99,16,14.6,0,100,4.2,0.2,426,-33,1.36,0,6.6,5,15,0,16,2,-5,90.3,89,82.9,0,13.7,0,19.7,19.7,293,13.7,19.98,0.0125,96,6.3,64,0
2022-06-09 05:40:00,16.6,16.12,16.5,14.6,0,100,4.2,0.2,426,-33,1.36,0,6.6,5,15,3,16,2,-0.9,90.3,89.9,82.9,0,13.7,0,19.7,19.7,293,13.7,19.98,0.0125,96,8.2,64,0
2022-06-09 05:45:00,16.6,16.12,16.5,14.7,24,100,4.2,0.2,427,-31,1.25,0,0,8,28,3,20,3,-0.9,91.1,89.9,81.8,0,17.1,0,19.9,19.9,364,17.1,19.98,0.0125,99.8,8.2,64,0
2022-06-09 05:50:00,16.6,16.12,16.5,14.7,24,100,4.2,0.2,427,-31,1.25,0,0,8,28,3,20,3,-0.9,91.1,89.9,81.8,0,17.1,0,19.9,19.9,364,17.1,19.98,0.0125,99.8,8.2,64,0
2022-06-09 05:55:00,17.2,16.25,16.5,14.6,0,100,4.2,0.2,430,-59,1.34,0,6.6,16,52,11,35,5,-0.9,90.8,89.9,82.2,0,14.6,0,20,20,370,14.6,19.98,0.0125,97,8.2,64,0
2022-06-09 06:00:00,17.2,16.25,16.5,14.6,0,100,4.2,0.2,430,-59,1.34,0,6.6,16,52,11,35,5,-0.9,90.8,89.9,82.2,0,14.6,0,20,20,370,14.6,19.98,0.015,97,8.2,64,0
2022-06-09 06:05:00,17.3,16.25,16.8,14.5,0,100,4.2,0.2,430,-49,1.53,0,0,23,70,11,40,7,2.5,89.6,89.9,83,0,16.4,0,20.1,20.1,434,16.4,19.98,0.015,91,9.3,64,0
2022-06-09 06:10:00,17.3,16.65,16.8,14.5,0,100,4.2,0.2,430,-49,1.53,0,0,23,81,19,40,7,2.5,89.6,91.2,83,0,16.4,0,20.1,20.1,418,16.4,19.98,0.015,99.8,9.3,64,0
2022-06-09 06:15:00,17.9,16.65,16.8,14.6,0,100,3.7,0.2,433,-39,1.64,0,0,37,81,19,66,10,2.5,89.2,91.2,83.6,0,17.7,0,20.1,20.1,418,17.7,19.98,0.03,99.8,9.3,64,0
2022-06-09 06:20:00,17.9,16.65,16.8,14.6,0,100,3.7,0.2,433,-39,1.64,0,0,37,81,19,66,10,2.5,89.2,91.2,83.6,0,17.7,0,20.1,20.1,418,17.7,19.98,0.03,99.8,9.3,64,0
2022-06-09 06:25:00,18.1,17.03,16.8,14.8,0,100,3.3,0.2,433,-28,1.85,0,5.5,64,173,37,102,15,2.5,88,89.9,82.7,0,16.1,0,20.3,20.3,484,16.1,19.98,0.03,94,9.3,64,0
2022-06-09 06:30:00,18.1,17.03,16.8,15,0,100,3.3,0.2,430,-25,1.85,0,5.5,61,176,37,92,18,2.5,88,89.9,81.7,0,16.8,0,20.3,20.3,489,16.8,19.98,0.0425,91,9.3,64,0
2022-06-09 06:35:00,18.1,17.03,18.6,15,0,100,3.3,0.2,430,-25,1.85,0,5.5,61,176,37,92,18,24.5,88,89.9,81.7,0,16.8,0,20.3,20.3,489,16.8,19.98,0.0425,91,17.4,64,0
2022-06-09 06:40:00,18.3,17.69,18.6,14.9,0,100,4.8,0.2,424,-26,1.85,0,5.2,39,90,32,48,21,24.5,88.1,89.5,80.8,0,16.2,0,20.5,20.5,505,16.2,19.98,0.0425,0.1,17.4,64,0
2022-06-09 06:45:00,18.3,17.69,18.6,14.9,0,100,4.8,0.2,424,-26,1.85,0,5.2,39,90,32,48,21,24.5,88.1,89.5,80.8,0,16.2,0,20.5,20.5,505,16.2,19.98,0.0275,0.1,17.4,64,0
2022-06-09 06:50:00,18.4,17.69,18.6,14.8,0,100,5.5,0.2,424,-28,1.88,0,4.2,60,123,32,68,25,24.5,88,89.5,81.7,0,16.5,0,20.6,20.6,507,16.5,19.98,0.0275,0.1,17.4,64,0
2022-06-09 06:55:00,18.4,18.04,18.6,14.8,0,100,5.5,0.2,424,-28,1.88,0,4.2,60,123,57,68,25,24.5,88,89.3,81.7,0,16.5,0,20.6,20.6,507,16.5,19.98,0.0275,0.1,17.4,64,0
2022-06-09 07:00:00,18.4,18.04,18.6,14.8,0,100,5.5,0.2,424,-28,1.88,0,4.2,60,123,57,68,25,24.5,88,89.3,81.7,0,16.5,0,20.6,20.6,507,16.5,19.98,0.0575,0.1,17.4,64,0
2022-06-09 07:05:00,18.4,18.04,18.2,14.8,0,100,5.5,0.2,424,-28,1.88,0,4.2,60,123,57,68,25,10.2,88,89.3,81.7,0,16.5,0,20.6,20.6,507,16.5,19.98,0.0575,0.1,41.6,64,0
2022-06-09 07:10:00,18.7,18.44,18.2,14.5,0,100,6.1,0.2,421,-35,1.9,0,3.6,102,228,85,114,36,10.2,88.1,88.8,84.5,0,16.4,0,20.7,20.7,527,16.4,19.98,0.0575,0.1,41.6,64,0
2022-06-09 07:15:00,18.7,18.44,18.2,14.5,0,100,6.1,0.2,421,-35,1.9,0,3.6,102,228,85,114,36,10.2,88.1,88.8,84.5,0,16.4,0,20.7,20.7,527,16.4,19.98,0.0875,0.1,41.6,64,0
2022-06-09 07:20:00,18.7,18.44,18.2,14.5,0,100,6.1,0.2,421,-35,1.9,0,3.6,102,228,85,114,36,10.2,88.1,88.8,84.5,0,16.4,0,20.7,20.7,527,16.4,19.98,0.0875,0.1,41.6,64,0
2022-06-09 07:25:00,18.7,18.92,18.2,14.5,0,100,6.1,0.2,421,-35,1.9,0,3.6,102,228,51,114,36,10.2,88.1,87.9,84.5,0,16.4,0,20.7,20.7,527,16.4,19.98,0.0875,0.1,41.6,64,0
2022-06-09 07:30:00,19,18.92,18.2,14.1,0,100,6.1,0.2,416,-11,2.05,1,3,63,128,51,58,45,10.2,87.4,87.9,88,0,16.6,0,21.1,21.1,558,16.6,0,0.075,0.1,41.6,64,0
2022-06-09 07:35:00,19,18.92,18.9,14.1,0,100,6.1,0.2,416,-11,2.05,1,3,63,128,51,58,45,4.7,87.4,87.9,88,0,16.6,0,21.1,21.1,558,16.6,0,0.075,0.1,27.6,64,0
2022-06-09 07:40:00,19,19.05,18.9,14.1,0,100,6.1,0.2,416,-11,2.05,1,3,63,128,46,58,45,4.7,87.4,86.6,88,0,16.6,0,21.1,21.1,558,16.6,0,0.075,0.1,27.6,64,0
2022-06-09 07:45:00,18.6,19.05,18.9,13.7,0,100,6.1,0.2,414,-3,1.9,1,2.7,35,70,46,30,49,4.7,88,86.6,90.6,0,16.6,0,21.1,21.1,568,16.6,0,0.04,0.1,27.6,64,0
2022-06-09 07:55:00,18.3,18.96,18.3,13.7,0,100,5.6,0.2,414,-3,1.76,1,3.1,34,69,38,29,50,-3,88.7,85.7,88,0,16.4,0,20.9,20.9,556,16.4,0,0.04,0.1,20.9,64,0
2022-06-09 08:00:00,18.3,18.96,18.3,13.6,0,100,5.1,0.2,416,-3,1.71,1,3.1,35,71,38,32,51,-3,89,85.7,89.3,0,16.3,0,20.8,20.8,557,16.3,0,0.03,0.1,20.9,64,0
2022-06-09 08:05:00,18.3,18.96,18.3,13.6,0,100,5.1,0.2,416,-3,1.71,1,3.1,35,71,38,32,51,-3,89,85.7,89.3,0,16.3,0,20.8,20.8,557,16.3,0,0.03,0.1,20.9,64,0
2022-06-09 08:10:00,18.3,18.65,18.1,13.6,0,100,5.1,0.2,416,-3,1.71,1,3.1,35,71,55,32,51,-1.2,89,86.1,89.3,0,16.3,0,20.8,20.8,557,16.3,0,0.03,0.1,19,64,0
2022-06-09 08:15:00,18.3,18.65,18.1,13.6,0,100,5.1,0.2,416,-3,1.71,1,3.1,35,71,55,32,51,-1.2,89,86.1,89.3,0,16.3,0,20.8,20.8,557,16.3,0,0.0475,0.1,19,64,0
2022-06-09 08:20:00,18.3,18.65,18.1,13.6,0,100,5.1,0.2,416,-3,1.71,1,3.1,35,71,55,32,51,-1.2,89,86.1,89.3,0,16.3,0,20.8,20.8,557,16.3,0,0.0475,0.1,19,64,0
2022-06-09 08:25:00,18.3,18.57,18.1,13.6,0,100,5.1,0.2,416,-3,1.71,1,3.1,35,71,61,32,51,-1.2,89,86.1,89.3,0,16.3,0,20.8,20.8,557,16.3,0,0.0475,0.1,19,64,0
2022-06-09 08:30:00,18.3,18.57,18.1,13.6,0,100,5.1,0.2,416,-3,1.71,1,3.1,35,71,61,32,51,-1.2,89,86.1,89.3,0,16.3,0,20.8,20.8,557,16.3,0,0.07,0.1,19,64,0
2022-06-09 08:35:00,18.2,18.57,18.1,13.9,0,100,3.1,0.2,511,-3,1.64,0,7.5,88,178,61,83,63,-1.2,89.4,86.1,88.9,0,16.1,0,20.5,20.5,543,16.1,0,0.07,0.1,19,64,0
2022-06-09 08:40:00,18.2,18.57,18.4,13.9,0,100,3.1,0.2,511,-3,1.64,0,7.5,88,178,90,83,63,18,89.4,86.1,88.9,0,16.1,0,20.5,20.5,543,16.1,0,0.07,0.1,18.9,64,0
2022-06-09 08:45:00,18.4,18.57,18.4,13.9,0,100,3.1,0.2,583,-3,1.66,0,7.5,82,192,90,89,69,18,89.4,86.6,89.6,0,16.3,0,20.6,20.6,554,16.3,0,0.0925,0.1,18.9,64,0
2022-06-09 08:50:00,18.4,18.57,18.4,13.9,0,100,3.1,0.2,583,-3,1.66,0,7.5,82,192,90,89,69,18,89.4,86.6,89.6,0,16.3,0,20.6,20.6,554,16.3,0,0.0925,0.1,18.9,64,0
2022-06-09 08:55:00,18.4,18.57,18.9,13.9,0,100,3.1,0.2,583,-3,1.66,0,7.5,82,192,83,89,69,26.6,89.4,86.6,89.6,0,16.3,0,20.6,20.6,554,16.3,0,0.0875,0.1,21.8,64,0
2022-06-09 09:05:00,18.4,18.57,18.9,13.9,0,100,3.1,0.2,583,-3,1.66,0,7.5,82,192,83,89,69,26.6,89.4,86.6,89.6,0,16.3,0,20.6,20.6,554,16.3,0,0.0875,0.1,21.8,64,0
2022-06-09 09:10:00,18.4,19.92,18.9,13.9,0,100,3.1,0.2,583,-3,1.66,0,7.5,82,192,347,89,69,26.6,89.4,87,89.6,0,16.3,0,20.6,20.6,554,16.3,0,0.0875,0.1,21.8,64,0
2022-06-09 09:15:00,18.4,19.92,18.9,13.9,0,100,3.1,0.2,583,-3,1.66,0,7.5,82,192,347,89,69,26.6,89.4,87,89.6,0,16.3,0,20.6,20.6,554,16.3,0,0.3025,0.1,21.8,64,0
2022-06-09 09:20:00,21.1,19.92,23.5,14.9,0,100,3.1,0.2,591,-3,2.65,0,1.7,283,1104,347,353,132,111.7,85.6,87,85.7,0,16.4,0,21,21,540,16.4,0,0.3025,0.1,93.4,64,0
2022-06-09 09:25:00,21.1,21.76,23.5,14.9,0,100,3.1,0.2,591,-3,2.65,0,1.7,283,1104,255,353,132,111.7,85.6,87.9,85.7,0,16.4,0,21,21,540,16.4,0,0.3025,0.1,93.4,64,0
2022-06-09 09:35:00,22.1,21.76,23.5,16,0,100,3.6,0.2,523,0,3.25,0,38.7,328,1417,255,453,181,111.7,81,87.9,80.6,0,17.4,0,21.5,21.5,557,16.9,0,0.355,0.1,93.4,64,13.9
2022-06-09 09:40:00,22.1,22.82,23.5,16,0,100,3.6,0.2,523,0,3.25,0,38.7,328,1417,280,453,181,111.7,81,86.3,80.6,0,17.4,0,21.5,21.5,557,16.9,0,0.355,0.1,93.4,64,13.9
2022-06-09 09:45:00,23.4,22.82,26.2,15.9,0,100,3.6,0.2,581,-6,2.62,0,5.2,285,646,280,353,206,174.4,87.5,86.3,75,0,18.2,0,23,23,649,18.2,0,0.21,0.1,156.5,64,0
2022-06-09 09:50:00,23.4,22.82,26.2,15.9,0,100,3.6,0.2,581,-6,2.62,0,5.2,285,646,280,353,206,174.4,87.5,86.3,75,0,18.2,0,23,23,649,18.2,0,0.21,0.1,156.5,64,0
2022-06-09 10:00:00,23.4,23.87,26.2,15.9,0,100,3.6,0.2,608,-9,1.76,0,7,307,618,246,327,231,174.4,91.6,86.2,74.4,0,18.8,0,23.6,23.7,481,18.8,0,0.115,0.1,156.5,64,0
2022-06-09 10:05:00,23.4,23.87,26.2,15.9,0,100,3.6,0.2,608,-9,1.76,0,7,307,618,246,327,231,174.4,91.6,86.2,74.4,0,18.8,0,23.6,23.7,481,18.8,0,0.115,0.1,156.5,64,0
2022-06-09 10:10:00,24.4,25.37,26.2,16.1,0,100,3.6,0.2,655,-11,3.75,0,18.1,315,700,271,345,252,174.4,83.1,83.4,72.5,0,18.9,0,23.6,23.6,568,18.9,0,0.115,0.1,156.5,64,11.3
2022-06-09 10:15:00,24.4,25.37,26.5,16.1,0,100,3.6,0.2,655,-11,3.75,0,18.1,315,700,271,345,252,123.9,83.1,83.4,72.5,0,18.9,0,23.6,23.6,568,18.9,0,0.135,0.1,106.1,64,11.3
2022-06-09 10:20:00,23.4,25.37,26.5,15.8,0,100,3.6,0.2,624,-13,2.05,0,5.5,331,723,271,343,271,123.9,90.2,83.4,70.5,0,19,0,23.7,23.7,553,19,19.98,0.135,0.1,106.1,64,0
2022-06-09 10:25:00,23.4,25.15,26.5,15.8,0,100,3.6,0.2,624,-13,2.05,0,5.5,331,723,263,343,271,123.9,90.2,82.5,70.5,0,19,0,23.7,23.7,553,19,19.98,0.135,0.1,106.1,64,0
2022-06-09 10:30:00,24,25.15,26.5,16.1,0,100,3.6,0.2,578,-15,2.99,0,10.2,369,864,263,367,294,123.9,86.2,82.5,73.6,10,19.3,0,24,24,502,19.3,0,0.12,0.1,106.1,64,0
2022-06-09 10:35:00,24,25.15,26.5,16.1,0,100,3.6,0.2,578,-15,2.99,0,10.2,369,864,263,367,294,123.9,86.2,82.5,73.6,10,19.3,0,24,24,502,19.3,0,0.12,0.1,106.1,64,0
2022-06-09 10:40:00,24,25.54,26.5,16.1,0,100,3.6,0.2,578,-15,2.99,0,10.2,369,864,219,367,294,123.9,86.2,82.1,73.6,10,19.3,0,24,24,502,19.3,0,0.12,0.1,106.1,64,0
2022-06-09 10:45:00,24.9,25.54,24.9,17.1,0,100,3.6,0.2,626,-28,5.16,0,20.3,524,836,219,377,336,112,77.4,82.1,71.6,0,19.8,0,24.4,24.4,543,19.8,0,0.2375,0.1,118.5,64,11.3
2022-06-09 10:50:00,24.9,25.54,24.9,17.1,0,100,3.6,0.2,626,-28,5.16,0,20.3,524,836,219,377,336,112,77.4,82.1,71.6,0,19.8,0,24.4,24.4,543,19.8,0,0.2375,0.1,118.5,64,11.3
2022-06-09 10:55:00,25.5,25.98,24.9,16.4,0,100,4.4,0.2,603,-50,1.82,0,13.9,317,1166,689,449,376,112,92.3,83.9,71.8,0,19.9,0,24.7,24.7,549,19.9,0,0.2375,0.1,118.5,64,4.1
2022-06-09 11:00:00,26.6,25.98,24.9,16.3,0,100,4.4,0.2,551,-64,4.72,0,31.2,291,1008,689,459,390,112,81.2,83.9,72.3,2,20.2,0,24.8,24.8,490,20.2,0.16,0.245,0.1,118.5,64,16.5
