time,CO2_Vip,HeatTemp_Vip,HumDef_Vip,MinPipeGrow_Vip,MinPipeLow_Vip,VentLeewMin_Vip,VentLeew_Vip,VentWind_Vip,WaterSupInt_Vip
43416.74306,0,19,2.2,0,0,0,21,21,1000
43416.74653,0,19,2.2,0,0,0,21,21,1000
43416.75,0,19,2.2,0,0,0,21,21,1000
43416.75347,0,19,2.2,0,0,0,21,21,1000
43416.75694,0,19,2.2,0,0,0,21,21,1000
43416.76042,0,19,2.2,0,0,0,21,21,1000
43416.76389,0,19,2.2,0,0,0,21,21,1000
43416.76736,0,19,2.2,0,0,0,21,21,1000
43416.77083,0,19,2.2,0,0,0,21,21,1000
43416.77431,0,19,2.2,0,0,0,21,21,1000
43416.77778,0,19,2.2,0,0,0,21,21,1000
43416.78125,0,19,2.2,0,0,0,21,21,1000
43416.78472,0,19,2.2,0,0,0,21,21,1000
43416.78819,0,19,2.2,0,0,0,21,21,1000
43416.79167,0,19,2.2,0,0,0,21,21,1000
43416.79514,0,19,2.2,0,0,0,21,21,1000
43416.79861,0,19,2.2,0,0,0,21,21,1000
43416.80208,0,19,2.2,0,0,0,21,21,1000
43416.80556,0,19,2.2,0,0,0,21,21,1000
43416.80903,0,19,2.2,0,0,0,21,21,1000
43416.8125,0,19,2.2,0,0,0,21,21,1000
43416.81597,0,19,2.2,0,0,0,21,21,1000
43416.81944,0,19,2.2,0,0,0,21,21,1000
43416.82292,0,19,2.2,0,0,0,21,21,1000
43416.82639,0,19,2.2,0,0,0,21,21,1000
43416.82986,0,19,2.2,0,0,0,21,21,1000
43416.83333,0,19,2.2,0,0,0,21,21,1000
43416.83681,0,19,2.2,0,0,0,21,21,1000
43416.84028,0,19,2.2,0,0,0,21,21,1000
43416.84375,0,19,2.2,0,0,0,21,21,1000
43416.84722,0,19,2.2,0,0,0,21,21,1000
43416.85069,0,19,2.2,0,0,0,21,21,1000
43416.85417,0,19,2.2,0,0,0,21,21,1000
43416.85764,0,19,2.2,0,0,0,21,21,1000
43416.86111,0,19,2.2,0,0,0,21,21,1000
43416.86458,0,19,2.2,0,0,0,21,21,1000
43416.86806,0,19,2.2,0,0,0,21,21,1000
43416.87153,0,19,2.2,0,0,0,21,21,1000
43416.875,0,19,2.2,0,0,0,21,21,1000
43416.87847,700,20,2.2,0,0,0,22,22,1000
43416.88194,700,20,2.2,0,0,0,22,22,1000
43416.88542,700,20,2.2,0,0,0,22,22,1000
43416.88889,700,20,2.2,0,0,0,22,22,1000
43416.89236,700,20,2.2,0,0,0,22,22,1000
43416.89583,700,20,2.2,0,0,0,22,22,1000
43416.89931,700,20,2.2,0,0,0,22,22,1000
43416.90278,700,20,2.2,0,0,0,22,22,1000
43416.90625,700,20,2.2,0,0,0,22,22,1000
43416.90972,700,20,2.2,0,0,0,22,22,1000
43416.91319,700,20,2.2,0,0,0,22,22,1000
43416.91667,700,20,2.2,0,0,0,22,22,1000
43416.92014,700,20,2.2,0,0,0,22,22,100.0000302
43416.92361,700,20,2.2,0,0,0,22,22,100
43416.92708,700,20,2.2,0,0,0,22,22,100
43416.93056,700,20,2.2,0,0,0,22,22,100
43416.93403,700,20,2.2,0,0,0,22,22,100
43416.9375,700,20,2.2,0,0,0,22,22,100
43416.94097,700,20,2.2,0,0,0,22,22,100
43416.94444,700,20,2.2,0,0,0,22,22,100
43416.94792,700,20,2.2,0,0,0,22,22,100
43416.95139,700,20,2.2,0,0,0,22,22,100
43416.95486,700,20,2.2,0,0,0,22,22,100
43416.95833,700,20,2.2,0,0,0,22,22,100
43416.96181,700,20,2.2,0,0,0,22,22,100
43416.96528,700,20,2.2,0,0,0,22,22,100
43416.96875,700,20,2.2,0,0,0,22,22,100
43416.97222,700,20,2.2,0,0,0,22,22,100
43416.97569,700,20,2.2,0,0,0,22,22,100
43416.97917,700,20,2.2,0,0,0,22,22,100
43416.98264,700,20,2.2,0,0,0,22,22,100
43416.98611,700,20,2.2,0,0,0,22,22,100
43416.98958,700,20,2.2,0,0,0,22,22,100
43416.99306,700,20,2.2,0,0,0,22,22,100
43416.99653,700,20,2.2,0,0,0,22,22,100
43417,700,20,2.2,0,0,0,22,22,100
43417.00347,700,20,2.2,0,0,0,22,22,100
43417.00694,700,20,2.2,0,0,0,22,22,100
43417.01042,700,20,2.2,0,0,0,22,22,100
43417.01389,700,20,2.2,0,0,0,22,22,100
43417.01736,700,20,2.2,0,0,0,22,22,100
43417.02083,700,20,2.2,0,0,0,22,22,100
43417.02431,700,20,2.2,0,0,0,22,22,100
43417.02778,700,20,2.2,0,0,0,22,22,100
43417.03125,700,20,2.2,0,0,0,22,22,100
43417.03472,700,20,2.2,0,0,0,22,22,100
43417.03819,700,20,2.2,0,0,0,22,22,100
43417.04167,700,20,2.2,0,0,0,22,22,100
43417.04514,700,20,2.2,0,0,0,22,22,100
43417.04861,700,20,2.2,0,0,0,22,22,100
43417.05208,700,20,2.2,0,0,0,22,22,100
43417.05556,700,20,2.2,0,0,0,22,22,100
43417.05903,700,20,2.2,0,0,0,22,22,100
43417.0625,700,20,2.2,0,0,0,22,22,100
43417.06597,700,20,2.2,0,0,0,22,22,100
43417.06944,700,20,2.2,0,0,0,22,22,100
43417.07292,700,20,2.2,0,0,0,22,22,100
43417.07639,700,20,2.2,0,0,0,22,22,100
43417.07986,700,20,2.2,0,0,0,22,22,100
43417.08333,700,20,2.2,0,0,0,22,22,100
43417.08681,700,20,2.2,0,0,0,22,22,100
43417.09028,700,20,2.2,0,0,0,22,22,100
43417.09375,700,20,2.2,0,0,0,22,22,100
43417.09722,700,20,2.2,0,0,0,22,22,100
43417.10069,700,20,2.2,0,0,0,22,22,100
43417.10417,700,20,2.2,0,0,0,22,22,100
43417.10764,700,20,2.2,0,0,0,22,22,100
43417.11111,700,20,2.2,0,0,0,22,22,100
43417.11458,700,20,2.2,0,0,0,22,22,100
43417.11806,700,20,2.2,0,0,0,22,22,100
43417.12153,700,20,2.2,0,0,0,22,22,100
43417.125,700,20,2.2,0,0,0,22,22,100
43417.12847,700,20,2.2,0,0,0,22,22,100
43417.13194,700,20,2.2,0,0,0,22,22,100
43417.13542,700,20,2.2,0,0,0,22,22,100
43417.13889,700,20,2.2,0,0,0,22,22,100
43417.14236,700,20,2.2,0,0,0,22,22,100
43417.14583,700,20,2.2,0,0,0,22,22,100
43417.14931,700,20,2.2,0,0,0,22,22,100
43417.15278,700,20,2.2,0,0,0,22,22,100
43417.15625,700,20,2.2,0,0,0,22,22,100
43417.15972,700,20,2.2,0,0,0,22,22,100
43417.16319,700,20,2.2,0,0,0,22,22,100
43417.16667,700,20,2.2,0,0,0,22,22,100
43417.17014,700,20,2.2,0,0,0,22,22,100
43417.17361,700,20,2.2,0,0,0,22,22,100
43417.17708,700,20,2.2,0,0,0,22,22,100
43417.18056,700,20,2.2,0,0,0,22,22,100
43417.18403,700,20,2.2,0,0,0,22,22,100
43417.1875,700,20,2.2,0,0,0,22,22,100
43417.19097,700,20,2.2,0,0,0,22,22,100
43417.19444,700,20,2.2,0,0,0,22,22,100
43417.19792,700,20,2.2,0,0,0,22,22,100
43417.20139,700,20,2.2,0,0,0,22,22,100
43417.20486,700,20,2.2,0,0,0,22,22,100
43417.20833,700,20,2.2,0,0,0,22,22,100
43417.21181,700,20,2.2,0,0,0,22,22,100
43417.21528,700,20,2.2,0,0,0,22,22,100
43417.21875,700,20,2.2,0,0,0,22,22,100
43417.22222,700,20,2.2,0,0,0,22,22,100
43417.22569,700,20,2.2,0,0,0,22,22,100
43417.22917,700,20,2.2,0,0,0,22,22,100
43417.23264,700,20,2.2,0,0,0,22,22,100
43417.23611,700,20,2.2,0,0,0,22,22,100
43417.23958,700,20,2.2,0,0,0,22,22,100
43417.24306,700,20,2.2,0,0,0,22,22,100
43417.24653,700,20,2.2,0,0,0,22,22,100
43417.25,700,20,2.2,0,0,0,22,22,100
43417.25347,700,20,2.2,0,0,0,22,22,100
43417.25694,700,20,2.2,0,0,0,22,22,100
43417.26042,700,20,2.2,0,0,0,22,22,100
43417.26389,700,20,2.2,0,0,0,22,22,100
43417.26736,700,20,2.2,0,0,0,22,22,100
43417.27083,700,20,2.2,0,0,0,22,22,100
43417.27431,700,20,2.2,0,0,0,22,22,100
43417.27778,700,20,2.2,0,0,0,22,22,100
43417.28125,700,20,2.2,0,0,0,22,22,100
43417.28472,700,20,2.2,0,0,0,22,22,100
43417.28819,700,20,2.2,0,0,0,22,22,100
43417.29167,700,20,2.2,0,0,0,22,22,100
43417.29514,700,20.99999997,2.2,0,0,0,22.99999997,22.99999997,100
43417.29861,700,21,2.2,0,0,0,23,23,100
43417.30208,700,21,2.2,0,0,0,23,23,100
43417.30556,700,21,2.2,0,0,0,23,23,100
43417.30903,700,21,2.2,0,0,0,23,23,100
43417.3125,700,21,2.2,0,0,0,23,23,100
43417.31597,700,21,2.2,0,0,0,23,23,100
43417.31944,700,21,2.2,0,0,0,23,23,100
43417.32292,700,21,2.2,0,0,0,23,23,100
43417.32639,700,21,2.2,0,0,0,23,23,100
43417.32986,700,21,2.2,0,0,0,23,23,100
43417.33333,700,21.0000001,2.2,0,0,0,23.0000001,23.0000001,100
43417.33681,700,21.99999987,2.2,0,0,0,23.99999987,23.99999987,100
43417.34028,700,22,2.2,0,0,0,24,24,100
43417.34375,700,22,2.2,0,0,0,24,24,100
43417.34722,700,22,2.2,0,0,0,24,24,100
43417.35069,700,22,2.2,0,0,0,24,24,100
43417.35417,700,22,2.2,0,0,0,24,24,100
43417.35764,700,22,2.2,0,0,0,24,24,100
43417.36111,700,22,2.2,0,0,0,24,24,100
43417.36458,700,22,2.2,0,0,0,24,24,100
43417.36806,700,22,2.2,0,0,0,24,24,100
43417.37153,700,22,2.2,0,0,0,24,24,100
43417.375,700,22,2.2,0,0,0,24,24,100
43417.37847,700,23,2.2,0,0,0,25,25,82
43417.38194,700,23,2.2,0,0,0,25,25,82
43417.38542,700,23,2.2,0,0,0,25,25,82
43417.38889,700,23,2.2,0,0,0,25,25,82
43417.39236,700,23,2.2,0,0,0,25,25,82
43417.39583,700,23,2.2,0,0,0,25,25,82
43417.39931,700,23,2.2,0,0,0,25,25,82
43417.40278,700,23,2.2,0,0,0,25,25,82
43417.40625,700,23,2.2,0,0,0,25,25,82
43417.40972,700,23,2.2,0,0,0,25,25,82
43417.41319,700,23,2.2,0,0,0,25,25,82
43417.41667,700,23,2.2,0,0,0,25,25,82
43417.42014,700,23,2.2,0,0,0,25,25,82
43417.42361,700,23,2.2,0,0,0,25,25,82
43417.42708,700,23,2.2,0,0,0,25,25,82
43417.43056,700,23,2.2,0,0,0,25,25,82
43417.43403,700,23,2.2,0,0,0,25,25,82
43417.4375,700,23,2.2,0,0,0,25,25,82
43417.44097,700,23,2.2,0,0,0,25,25,82
43417.44444,700,23,2.2,0,0,0,25,25,82
43417.44792,700,23,2.2,0,0,0,25,25,82
43417.45139,700,23,2.2,0,0,0,25,25,82
43417.45486,700,23,2.2,0,0,0,25,25,82
43417.45833,700,23,2.2,0,0,0,25,25,82
43417.46181,700,23,2.2,0,0,0,25,25,82
43417.46528,700,23,2.2,0,0,0,25,25,82
43417.46875,700,23,2.2,0,0,0,25,25,82
43417.47222,700,23,2.2,0,0,0,25,25,82
43417.47569,700,23,2.2,0,0,0,25,25,82
43417.47917,700,23,2.2,0,0,0,25,25,82
43417.48264,700,23,2.2,0,0,0,25,25,82
43417.48611,700,23,2.2,0,0,0,25,25,82
43417.48958,700,23,2.2,0,0,0,25,25,82
43417.49306,700,23,2.2,0,0,0,25,25,82
43417.49653,700,23,2.2,0,0,0,25,25,82
43417.5,700,23,2.2,0,0,0,25,25,82
43417.50347,700,23,2.2,0,0,0,25,25,82
43417.50694,700,23,2.2,0,0,0,25,25,82
43417.51042,700,23,2.2,0,0,0,25,25,82
43417.51389,700,23,2.2,0,0,0,25,25,82
43417.51736,700,23,2.2,0,0,0,25,25,82
43417.52083,700,23,2.2,0,0,0,25,25,82
43417.52431,700,23,2.2,0,0,0,25,25,82
43417.52778,700,23,2.2,0,0,0,25,25,82
43417.53125,700,23,2.2,0,0,0,25,25,82
43417.53472,700,23,2.2,0,0,0,25,25,82
43417.53819,700,23,2.2,0,0,0,25,25,82
43417.54167,700,23,2.2,0,0,0,25,25,82
43417.54514,700,23,2.2,0,0,0,25,25,82
43417.54861,700,23,2.2,0,0,0,25,25,82
43417.55208,700,23,2.2,0,0,0,25,25,82
43417.55556,700,23,2.2,0,0,0,25,25,82
43417.55903,700,23,2.2,0,0,0,25,25,82
43417.5625,700,23,2.2,0,0,0,25,25,82
43417.56597,700,23,2.2,0,0,0,25,25,82
43417.56944,700,23,2.2,0,0,0,25,25,82
43417.57292,700,23,2.2,0,0,0,25,25,82
43417.57639,700,23,2.2,0,0,0,25,25,82
43417.57986,700,23,2.2,0,0,0,25,25,82
43417.58333,700,22.9999999,2.2,0,0,0,24.9999999,24.9999999,82
43417.58681,700,22.00000013,2.2,0,0,0,24.00000013,24.00000013,82
43417.59028,700,22,2.2,0,0,0,24,24,82
43417.59375,700,22,2.2,0,0,0,24,24,82
43417.59722,700,22,2.2,0,0,0,24,24,82
43417.60069,700,22,2.2,0,0,0,24,24,82
43417.60417,700,22,2.2,0,0,0,24,24,82
43417.60764,700,22,2.2,0,0,0,24,24,82
43417.61111,700,22,2.2,0,0,0,24,24,82
43417.61458,700,22,2.2,0,0,0,24,24,82
43417.61806,700,22,2.2,0,0,0,24,24,82
43417.62153,700,22,2.2,0,0,0,24,24,82
43417.625,700,22,2.2,0,0,0,24,24,82
43417.62847,700,21,2.2,0,0,0,23,23,82
43417.63194,700,21,2.2,0,0,0,23,23,82
43417.63542,700,21,2.2,0,0,0,23,23,82
43417.63889,700,21,2.2,0,0,0,23,23,82
43417.64236,700,21,2.2,0,0,0,23,23,82
43417.64583,700,21,2.2,0,0,0,23,23,82
43417.64931,700,21,2.2,0,0,0,23,23,82
43417.65278,700,21,2.2,0,0,0,23,23,82
43417.65625,700,21,2.2,0,0,0,23,23,82
43417.65972,700,21,2.2,0,0,0,23,23,82
43417.66319,700,21,2.2,0,0,0,23,23,82
43417.66667,700,21,2.2,0,0,0,23,23,82
43417.67014,700,20.00000003,2.2,0,0,0,22.00000003,22.00000003,999.9999692
43417.67361,700,20,2.2,0,0,0,22,22,1000
43417.67708,700,20,2.2,0,0,0,22,22,1000
43417.68056,700,20,2.2,0,0,0,22,22,1000
43417.68403,700,20,2.2,0,0,0,22,22,1000
43417.6875,700,20,2.2,0,0,0,22,22,1000
43417.69097,700,20,2.2,0,0,0,22,22,1000
43417.69444,700,20,2.2,0,0,0,22,22,1000
43417.69792,700,20,2.2,0,0,0,22,22,1000
43417.70139,700,20,2.2,0,0,0,22,22,1000
43417.70486,700,20,2.2,0,0,0,22,22,1000
43417.70833,699.9999296,19.9999999,2.2,0,0,0,21.9999999,21.9999999,1000
43417.71181,9.39E-05,19.00000013,2.2,0,0,0,21.00000013,21.00000013,1000
43417.71528,0,19,2.2,0,0,0,21,21,1000
43417.71875,0,19,2.2,0,0,0,21,21,1000
43417.72222,0,19,2.2,0,0,0,21,21,1000
43417.72569,0,19,2.2,0,0,0,21,21,1000
43417.72917,0,19,2.2,0,0,0,21,21,1000
43417.73264,0,19,2.2,0,0,0,21,21,1000
43417.73611,0,19,2.2,0,0,0,21,21,1000
43417.73958,0,19,2.2,0,0,0,21,21,1000
43417.74306,0,19,2.2,0,0,0,21,21,1000
43417.74653,0,19,2.2,0,0,0,21,21,1000
43417.75,0,19,2.2,0,0,0,21,21,1000
43417.75347,0,19,2.2,0,0,0,21,21,1000
43417.75694,0,19,2.2,0,0,0,21,21,1000
43417.76042,0,19,2.2,0,0,0,21,21,1000
43417.76389,0,19,2.2,0,0,0,21,21,1000
43417.76736,0,19,2.2,0,0,0,21,21,1000
43417.77083,0,19,2.2,0,0,0,21,21,1000
43417.77431,0,19,2.2,0,0,0,21,21,1000
43417.77778,0,19,2.2,0,0,0,21,21,1000
43417.78125,0,19,2.2,0,0,0,21,21,1000
43417.78472,0,19,2.2,0,0,0,21,21,1000
43417.78819,0,19,2.2,0,0,0,21,21,1000
43417.79167,0,19,2.2,0,0,0,21,21,1000
43417.79514,0,19,2.2,0,0,0,21,21,1000
43417.79861,0,19,2.2,0,0,0,21,21,1000
43417.80208,0,19,2.2,0,0,0,21,21,1000
43417.80556,0,19,2.2,0,0,0,21,21,1000
43417.80903,0,19,2.2,0,0,0,21,21,1000
43417.8125,0,19,2.2,0,0,0,21,21,1000
43417.81597,0,19,2.2,0,0,0,21,21,1000
43417.81944,0,19,2.2,0,0,0,21,21,1000
43417.82292,0,19,2.2,0,0,0,21,21,1000
43417.82639,0,19,2.2,0,0,0,21,21,1000
43417.82986,0,19,2.2,0,0,0,21,21,1000
43417.83333,0,19,2.2,0,0,0,21,21,1000
43417.83681,0,19,2.2,0,0,0,21,21,1000
43417.84028,0,19,2.2,0,0,0,21,21,1000
43417.84375,0,19,2.2,0,0,0,21,21,1000
43417.84722,0,19,2.2,0,0,0,21,21,1000
43417.85069,0,19,2.2,0,0,0,21,21,1000
43417.85417,0,19,2.2,0,0,0,21,21,1000
43417.85764,0,19,2.2,0,0,0,21,21,1000
43417.86111,0,19,2.2,0,0,0,21,21,1000
43417.86458,0,19,2.2,0,0,0,21,21,1000
43417.86806,0,19,2.2,0,0,0,21,21,1000
43417.87153,0,19,2.2,0,0,0,21,21,1000
43417.875,0,19,2.2,0,0,0,21,21,1000
43417.87847,700,20,2.2,0,0,0,22,22,1000
43417.88194,700,20,2.2,0,0,0,22,22,1000
43417.88542,700,20,2.2,0,0,0,22,22,1000
43417.88889,700,20,2.2,0,0,0,22,22,1000
43417.89236,700,20,2.2,0,0,0,22,22,1000
43417.89583,700,20,2.2,0,0,0,22,22,1000
43417.89931,700,20,2.2,0,0,0,22,22,1000
43417.90278,700,20,2.2,0,0,0,22,22,1000
43417.90625,700,20,2.2,0,0,0,22,22,1000
43417.90972,700,20,2.2,0,0,0,22,22,1000
43417.91319,700,20,2.2,0,0,0,22,22,1000
43417.91667,700,20,2.2,0,0,0,22,22,1000
43417.92014,700,20,2.2,0,0,0,22,22,100.0000302
43417.92361,700,20,2.2,0,0,0,22,22,100
43417.92708,700,20,2.2,0,0,0,22,22,100
43417.93056,700,20,2.2,0,0,0,22,22,100
43417.93403,700,20,2.2,0,0,0,22,22,100
43417.9375,700,20,2.2,0,0,0,22,22,100
43417.94097,700,20,2.2,0,0,0,22,22,100
43417.94444,700,20,2.2,0,0,0,22,22,100
43417.94792,700,20,2.2,0,0,0,22,22,100
43417.95139,700,20,2.2,0,0,0,22,22,100
43417.95486,700,20,2.2,0,0,0,22,22,100
43417.95833,700,20,2.2,0,0,0,22,22,100
43417.96181,700,20,2.2,0,0,0,22,22,100
43417.96528,700,20,2.2,0,0,0,22,22,100
43417.96875,700,20,2.2,0,0,0,22,22,100
43417.97222,700,20,2.2,0,0,0,22,22,100
43417.97569,700,20,2.2,0,0,0,22,22,100
43417.97917,700,20,2.2,0,0,0,22,22,100
43417.98264,700,20,2.2,0,0,0,22,22,100
43417.98611,700,20,2.2,0,0,0,22,22,100
43417.98958,700,20,2.2,0,0,0,22,22,100
43417.99306,700,20,2.2,0,0,0,22,22,100
43417.99653,700,20,2.2,0,0,0,22,22,100
43418,700,20,2.2,0,0,0,22,22,100
43418.00347,700,20,2.2,0,0,0,22,22,100
43418.00694,700,20,2.2,0,0,0,22,22,100
43418.01042,700,20,2.2,0,0,0,22,22,100
43418.01389,700,20,2.2,0,0,0,22,22,100
43418.01736,700,20,2.2,0,0,0,22,22,100
43418.02083,700,20,2.2,0,0,0,22,22,100
43418.02431,700,20,2.2,0,0,0,22,22,100
43418.02778,700,20,2.2,0,0,0,22,22,100
43418.03125,700,20,2.2,0,0,0,22,22,100
43418.03472,700,20,2.2,0,0,0,22,22,100
43418.03819,700,20,2.2,0,0,0,22,22,100
43418.04167,700,20,2.2,0,0,0,22,22,100
43418.04514,700,20,2.2,0,0,0,22,22,100
43418.04861,700,20,2.2,0,0,0,22,22,100
43418.05208,700,20,2.2,0,0,0,22,22,100
43418.05556,700,20,2.2,0,0,0,22,22,100
43418.05903,700,20,2.2,0,0,0,22,22,100
43418.0625,700,20,2.2,0,0,0,22,22,100
43418.06597,700,20,2.2,0,0,0,22,22,100
43418.06944,700,20,2.2,0,0,0,22,22,100
43418.07292,700,20,2.2,0,0,0,22,22,100
43418.07639,700,20,2.2,0,0,0,22,22,100
43418.07986,700,20,2.2,0,0,0,22,22,100
43418.08333,700,20,2.2,0,0,0,22,22,100
43418.08681,700,20,2.2,0,0,0,22,22,100
43418.09028,700,20,2.2,0,0,0,22,22,100
43418.09375,700,20,2.2,0,0,0,22,22,100
43418.09722,700,20,2.2,0,0,0,22,22,100
43418.10069,700,20,2.2,0,0,0,22,22,100
43418.10417,700,20,2.2,0,0,0,22,22,100
43418.10764,700,20,2.2,0,0,0,22,22,100
43418.11111,700,20,2.2,0,0,0,22,22,100
43418.11458,700,20,2.2,0,0,0,22,22,100
43418.11806,700,20,2.2,0,0,0,22,22,100
43418.12153,700,20,2.2,0,0,0,22,22,100
43418.125,700,20,2.2,0,0,0,22,22,100
43418.12847,700,20,2.2,0,0,0,22,22,100
43418.13194,700,20,2.2,0,0,0,22,22,100
43418.13542,700,20,2.2,0,0,0,22,22,100
43418.13889,700,20,2.2,0,0,0,22,22,100
43418.14236,700,20,2.2,0,0,0,22,22,100
43418.14583,700,20,2.2,0,0,0,22,22,100
43418.14931,700,20,2.2,0,0,0,22,22,100
43418.15278,700,20,2.2,0,0,0,22,22,100
43418.15625,700,20,2.2,0,0,0,22,22,100
43418.15972,700,20,2.2,0,0,0,22,22,100
43418.16319,700,20,2.2,0,0,0,22,22,100
43418.16667,700,20,2.2,0,0,0,22,22,100
43418.17014,700,20,2.2,0,0,0,22,22,100
43418.17361,700,20,2.2,0,0,0,22,22,100
43418.17708,700,20,2.2,0,0,0,22,22,100
43418.18056,700,20,2.2,0,0,0,22,22,100
43418.18403,700,20,2.2,0,0,0,22,22,100
43418.1875,700,20,2.2,0,0,0,22,22,100
43418.19097,700,20,2.2,0,0,0,22,22,100
43418.19444,700,20,2.2,0,0,0,22,22,100
43418.19792,700,20,2.2,0,0,0,22,22,100
43418.20139,700,20,2.2,0,0,0,22,22,100
43418.20486,700,20,2.2,0,0,0,22,22,100
43418.20833,700,20,2.2,0,0,0,22,22,100
43418.21181,700,20,2.2,0,0,0,22,22,100
43418.21528,700,20,2.2,0,0,0,22,22,100
43418.21875,700,20,2.2,0,0,0,22,22,100
43418.22222,700,20,2.2,0,0,0,22,22,100
43418.22569,700,20,2.2,0,0,0,22,22,100
43418.22917,700,20,2.2,0,0,0,22,22,100
43418.23264,700,20,2.2,0,0,0,22,22,100
43418.23611,700,20,2.2,0,0,0,22,22,100
43418.23958,700,20,2.2,0,0,0,22,22,100
43418.24306,700,20,2.2,0,0,0,22,22,100
43418.24653,700,20,2.2,0,0,0,22,22,100
43418.25,700,20,2.2,0,0,0,22,22,100
43418.25347,700,20,2.2,0,0,0,22,22,100
43418.25694,700,20,2.2,0,0,0,22,22,100
43418.26042,700,20,2.2,0,0,0,22,22,100
43418.26389,700,20,2.2,0,0,0,22,22,100
43418.26736,700,20,2.2,0,0,0,22,22,100
43418.27083,700,20,2.2,0,0,0,22,22,100
43418.27431,700,20,2.2,0,0,0,22,22,100
43418.27778,700,20,2.2,0,0,0,22,22,100
43418.28125,700,20,2.2,0,0,0,22,22,100
43418.28472,700,20,2.2,0,0,0,22,22,100
43418.28819,700,20,2.2,0,0,0,22,22,100
43418.29167,700,20,2.2,0,0,0,22,22,100
43418.29514,700,20.99999997,2.2,0,0,0,22.99999997,22.99999997,100
43418.29861,700,21,2.2,0,0,0,23,23,100
43418.30208,700,21,2.2,0,0,0,23,23,100
43418.30556,700,21,2.2,0,0,0,23,23,100
43418.30903,700,21,2.2,0,0,0,23,23,100
43418.3125,700,21,2.2,0,0,0,23,23,100
43418.31597,700,21,2.2,0,0,0,23,23,100
43418.31944,700,21,2.2,0,0,0,23,23,100
43418.32292,700,21,2.2,0,0,0,23,23,100
43418.32639,700,21,2.2,0,0,0,23,23,100
43418.32986,700,21,2.2,0,0,0,23,23,100
43418.33333,700,21.0000001,2.2,0,0,0,23.0000001,23.0000001,100
43418.33681,700,21.99999987,2.2,0,0,0,23.99999987,23.99999987,100
43418.34028,700,22,2.2,0,0,0,24,24,100
43418.34375,700,22,2.2,0,0,0,24,24,100
43418.34722,700,22,2.2,0,0,0,24,24,100
43418.35069,700,22,2.2,0,0,0,24,24,100
43418.35417,700,22,2.2,0,0,0,24,24,100
43418.35764,700,22,2.2,0,0,0,24,24,100
43418.36111,700,22,2.2,0,0,0,24,24,100
43418.36458,700,22,2.2,0,0,0,24,24,100
43418.36806,700,22,2.2,0,0,0,24,24,100
43418.37153,700,22,2.2,0,0,0,24,24,100
43418.375,700,22,2.2,0,0,0,24,24,100
43418.37847,700,23,2.2,0,0,0,25,25,76
43418.38194,700,23,2.2,0,0,0,25,25,76
43418.38542,700,23,2.2,0,0,0,25,25,76
43418.38889,700,23,2.2,0,0,0,25,25,76
43418.39236,700,23,2.2,0,0,0,25,25,76
43418.39583,700,23,2.2,0,0,0,25,25,76
43418.39931,700,23,2.2,0,0,0,25,25,76
43418.40278,700,23,2.2,0,0,0,25,25,76
43418.40625,700,23,2.2,0,0,0,25,25,76
43418.40972,700,23,2.2,0,0,0,25,25,76
43418.41319,700,23,2.2,0,0,0,25,25,76
43418.41667,700,23,2.2,0,0,0,25,25,76
43418.42014,700,23,2.2,0,0,0,25,25,76
43418.42361,700,23,2.2,0,0,0,25,25,76
43418.42708,700,23,2.2,0,0,0,25,25,76
43418.43056,700,23,2.2,0,0,0,25,25,76
43418.43403,700,23,2.2,0,0,0,25,25,76
43418.4375,700,23,2.2,0,0,0,25,25,76
43418.44097,700,23,2.2,0,0,0,25,25,76
43418.44444,700,23,2.2,0,0,0,25,25,76
43418.44792,700,23,2.2,0,0,0,25,25,76
43418.45139,700,23,2.2,0,0,0,25,25,76
43418.45486,700,23,2.2,0,0,0,25,25,76
43418.45833,700,23,2.2,0,0,0,25,25,76
43418.46181,700,23,2.2,0,0,0,25,25,76
43418.46528,700,23,2.2,0,0,0,25,25,76
43418.46875,700,23,2.2,0,0,0,25,25,76
43418.47222,700,23,2.2,0,0,0,25,25,76
43418.47569,700,23,2.2,0,0,0,25,25,76
43418.47917,700,23,2.2,0,0,0,25,25,76
43418.48264,700,23,2.2,0,0,0,25,25,76
43418.48611,700,23,2.2,0,0,0,25,25,76
43418.48958,700,23,2.2,0,0,0,25,25,76
43418.49306,700,23,2.2,0,0,0,25,25,76
43418.49653,700,23,2.2,0,0,0,25,25,76
43418.5,700,23,2.2,0,0,0,25,25,76
43418.50347,700,23,2.2,0,0,0,25,25,76
43418.50694,700,23,2.2,0,0,0,25,25,76
43418.51042,700,23,2.2,0,0,0,25,25,76
43418.51389,700,23,2.2,0,0,0,25,25,76
43418.51736,700,23,2.2,0,0,0,25,25,76
43418.52083,700,23,2.2,0,0,0,25,25,76
43418.52431,700,23,2.2,0,0,0,25,25,76
43418.52778,700,23,2.2,0,0,0,25,25,76
43418.53125,700,23,2.2,0,0,0,25,25,76
43418.53472,700,23,2.2,0,0,0,25,25,76
43418.53819,700,23,2.2,0,0,0,25,25,76
43418.54167,700,23,2.2,0,0,0,25,25,76
43418.54514,700,23,2.2,0,0,0,25,25,76
43418.54861,700,23,2.2,0,0,0,25,25,76
43418.55208,700,23,2.2,0,0,0,25,25,76
43418.55556,700,23,2.2,0,0,0,25,25,76
43418.55903,700,23,2.2,0,0,0,25,25,76
