timestamp,T_Canopy,evaporation,sp_co2,co2_actuation,sp_thermal_screen,thermal_screen,u_co2,sp_net_pipe_minimum,u_humidity_deficit,sp_humidity_deficit,u_vent_lee,sp_vent,u_vent_wind,sp_heat,u_heat,sp_min_vent_lee,co2_Air,rh_Air,T_Air,u_net_pipe_minimum,par,humidity_deficit,vent_lee,u_min_vent_lee,vent_wind,par_Out,rain,rad_Out,rh_Out,T_Out,airflow_Out,T_Rail_Pipe,sp_TopLight
2022-05-03 07:55:00,18.0,6.6,2.5007,2.0,22.0,21.0,3.0,10.0,10.0,10.0,18.1,18.1118,18.1,12.0,12.2,0.0,456.0,69.7,17.9,12.2,98.0,4.62,0.0,0.0,0.0,228.0,0.0,115.0,81.6,10.1,0.0,0.0,
2022-05-03 08:00:00,18.0,6.6,2.5007,2.0,23.0,21.8,3.0,10.1,10.0,10.0,18.1,18.12868,18.1,12.0,12.0,0.0,455.0,69.9,18.0,10.0,108.0,4.61,0.0,0.0,0.0,241.0,0.0,121.0,81.3,10.2,0.0,0.0,
2022-05-03 08:05:00,18.3,7.1,2.5007,2.0,23.0,22.8,3.0,10.1,10.0,10.0,18.1,18.16257,18.1,12.0,12.0,0.0,459.0,70.3,18.2,10.1,113.0,4.61,0.0,0.0,0.0,254.0,0.0,127.0,81.8,10.3,0.0,0.0,
2022-05-03 08:10:00,18.6,8.0,2.5007,2.0,23.0,22.8,3.0,10.1,10.0,10.0,18.2,18.17102,18.2,12.0,12.0,0.0,460.0,70.3,18.3,10.1,125.0,4.64,0.0,0.0,0.0,287.0,0.0,145.0,81.4,10.4,0.0,0.0,
2022-05-03 08:15:00,18.8,8.5,2.5007,2.0,23.0,22.8,3.0,10.1,10.0,10.0,18.2,18.18797,18.2,12.0,12.0,0.0,459.0,70.3,18.5,10.1,132.0,4.69,1.5,0.0,0.8,306.0,0.0,152.0,81.9,10.6,0.0,0.0,
2022-05-03 08:20:00,18.8,8.5,2.5007,2.0,23.0,22.8,3.0,10.1,10.0,10.0,18.2,18.19217,18.2,12.0,12.0,0.0,457.0,69.7,18.6,10.1,136.0,4.82,7.4,0.0,7.4,325.0,0.0,161.0,82.0,10.7,0.0,0.0,
2022-05-03 08:25:00,18.9,8.9,2.5007,2.0,25.0,22.8,3.0,10.1,10.0,10.0,18.2,18.30067,18.2,12.0,12.0,0.0,453.0,69.1,18.5,10.1,145.0,4.88,8.8,0.0,8.8,343.0,0.0,170.0,82.2,10.7,0.0,0.0,
2022-05-03 08:30:00,19.3,9.9,2.5007,2.0,23.0,24.8,3.0,10.0,10.0,10.0,18.3,18.40277,18.3,12.0,12.0,0.0,451.0,68.5,18.7,10.1,154.0,5.04,8.8,0.0,8.8,362.0,0.0,180.0,82.2,10.8,0.0,0.0,
2022-05-03 08:35:00,19.3,9.9,2.5007,2.0,25.0,23.0,3.0,10.0,10.0,10.0,18.4,18.55702,18.4,12.0,12.0,1.0,448.0,67.4,18.8,10.0,154.0,5.24,6.9,0.0,6.9,380.0,0.0,187.0,82.5,10.8,0.0,0.0,
2022-05-03 08:40:00,19.5,10.8,2.5007,2.0,26.0,24.8,3.0,10.0,10.0,10.0,18.6,18.64807,18.6,12.0,12.0,0.0,443.0,66.6,19.1,10.0,160.0,5.47,6.9,1.0,6.9,381.0,0.0,189.0,83.1,10.6,1.6,0.0,
2022-05-03 08:45:00,19.5,10.8,2.5007,2.0,26.0,25.9,3.0,10.0,10.0,10.0,18.6,18.76517,18.6,12.0,12.0,0.0,442.0,65.5,19.2,10.0,161.0,5.68,9.1,0.0,9.1,386.0,0.0,191.0,83.9,10.9,1.6,0.0,
2022-05-03 08:50:00,19.8,10.8,2.5007,2.0,28.0,25.9,3.0,10.0,10.0,10.0,18.8,18.82405,18.8,12.0,12.0,1.0,439.0,64.6,19.2,10.0,158.0,5.83,9.1,0.0,9.1,392.0,0.0,188.0,83.2,10.9,1.6,0.0,
2022-05-03 08:55:00,19.7,11.4,2.5007,2.0,29.0,27.9,3.0,10.0,10.0,10.0,18.8,18.8826,18.8,12.0,12.0,4.0,435.0,63.9,19.1,10.0,172.0,5.91,10.7,1.0,10.7,407.0,0.0,204.0,82.9,10.8,1.6,0.0,
2022-05-03 09:00:00,20.0,12.7,2.5007,2.0,31.0,28.9,3.0,19.7,10.0,10.0,18.9,21.7,18.9,19.7,12.0,0.0,440.0,63.0,19.4,10.0,187.0,6.17,10.7,4.0,10.7,446.0,0.0,220.0,83.2,10.8,1.6,0.0,
2022-05-03 09:05:00,20.0,12.7,2.5007,2.0,32.0,28.9,3.0,10.0,10.0,10.0,21.7,18.9413,21.7,12.0,19.7,8.0,441.0,62.7,19.7,19.7,187.0,6.33,0.0,0.0,0.0,444.0,0.0,216.0,83.5,10.9,1.6,22.4,
2022-05-03 09:10:00,20.3,12.8,2.5007,2.0,35.0,30.9,3.0,10.0,10.0,10.0,18.9,20.35,18.9,12.0,12.0,0.0,437.0,62.0,19.9,10.0,176.0,6.52,22.2,8.0,16.6,426.0,0.0,211.0,82.8,11.0,1.6,0.0,
2022-05-03 09:15:00,20.5,15.3,2.5007,2.0,36.0,31.9,3.0,10.0,10.0,10.0,20.4,18.97065,20.4,12.0,12.0,8.0,434.0,61.5,19.9,10.0,213.0,6.6,0.0,0.0,0.0,506.0,0.0,250.0,81.8,11.3,1.6,0.0,
2022-05-03 09:20:00,20.5,15.3,2.5007,2.0,38.0,35.9,3.0,10.0,10.0,10.0,19.0,19.675,19.0,12.0,12.0,0.0,431.0,60.5,20.2,10.0,208.0,6.9,29.0,8.0,21.4,528.0,0.0,253.0,81.4,11.4,1.5,0.0,
2022-05-03 09:25:00,19.4,24.8,2.5007,2.0,42.0,37.9,3.0,20.33333,10.0,10.0,19.7,22.33333,19.7,20.33333,12.0,0.0,428.0,59.7,19.9,10.0,203.0,6.91,11.9,0.0,10.4,507.0,0.0,245.0,80.6,11.6,1.1,0.0,
2022-05-03 09:30:00,19.4,24.8,2.5007,2.0,47.0,41.8,3.0,20.6,10.0,10.0,22.3,22.6,22.3,20.6,20.3,0.0,424.0,59.0,20.3,20.3,217.0,7.2,0.0,0.0,0.0,539.0,0.0,261.0,80.0,11.7,0.9,21.7,
2022-05-03 09:35:00,19.5,25.4,2.5007,2.0,47.0,41.8,3.0,20.7,10.0,10.0,22.6,22.7,22.6,20.7,20.6,0.0,429.0,58.5,20.9,20.6,219.0,7.55,0.0,0.0,0.0,552.0,0.0,265.0,80.2,11.5,0.8,0.0,
2022-05-03 09:40:00,19.6,29.8,2.5007,2.0,48.0,46.9,3.0,20.93333,10.0,10.0,22.7,22.93333,22.7,20.93333,20.7,0.0,443.0,57.6,21.4,20.7,238.0,7.94,0.0,0.0,0.0,589.0,0.0,288.0,80.2,11.7,0.8,0.0,
2022-05-03 09:45:00,19.8,30.5,2.5007,2.0,50.0,47.8,3.0,14.3,10.0,10.0,22.9,20.85,22.9,14.3,20.9,0.0,488.0,58.0,22.2,20.9,262.0,8.24,0.0,0.0,0.0,660.0,0.0,323.0,77.8,12.1,0.8,0.0,
2022-05-03 09:50:00,19.8,30.5,2.5007,2.0,50.0,49.9,3.0,14.3,10.0,10.0,20.9,20.96665,20.9,14.3,14.3,9.0,490.0,57.6,22.3,14.3,240.0,8.36,35.4,0.0,26.6,655.0,0.0,316.0,78.2,12.0,0.7,0.0,
2022-05-03 09:55:00,19.7,32.8,2.5007,2.0,50.0,49.9,3.0,14.45,10.0,10.0,21.0,19.925,21.0,14.45,14.3,48.0,471.0,56.5,21.8,14.3,246.0,8.34,21.9,9.0,21.7,668.0,0.0,324.0,78.3,12.1,0.4,0.0,
2022-05-03 10:00:00,20.0,36.0,2.5007,2.0,50.0,49.9,3.0,14.45,10.0,10.0,19.9,19.9833,19.9,14.45,14.5,55.0,459.0,55.9,21.6,14.5,244.0,8.35,47.6,48.0,30.3,665.0,0.0,321.0,78.1,11.9,0.9,0.0,
2022-05-03 10:05:00,20.3,35.4,2.5007,2.0,50.0,49.9,3.0,11.15,10.0,10.0,20.0,19.4625,20.0,12.0,14.5,66.0,440.0,54.3,21.3,14.5,248.0,8.51,54.6,55.0,30.3,668.0,0.0,327.0,75.9,12.3,1.4,0.0,
2022-05-03 10:10:00,20.6,42.1,2.5007,2.0,50.0,49.9,3.0,11.15,10.0,10.0,19.5,19.49165,19.5,12.0,12.0,57.0,423.0,53.7,20.5,11.2,230.0,8.23,65.6,66.0,30.3,658.0,0.0,308.0,76.1,12.4,1.4,0.0,
2022-05-03 10:15:00,20.6,42.1,2.5007,2.0,50.0,49.9,3.0,11.25,10.0,10.0,19.5,19.23125,19.5,12.0,12.0,64.0,414.0,53.5,20.4,11.2,202.0,8.22,57.2,57.0,23.3,519.0,0.0,275.0,78.0,12.5,1.4,0.0,
2022-05-03 10:20:00,21.0,43.6,2.5007,2.0,50.0,49.9,3.0,11.25,10.0,10.0,19.2,19.2458,19.2,12.0,12.0,60.0,410.0,53.1,20.4,11.3,222.0,8.29,63.6,64.0,23.3,582.0,0.0,281.0,77.9,11.9,1.4,0.0,
2022-05-03 10:25:00,20.7,40.8,2.5007,2.0,50.0,49.9,3.0,11.25,10.0,10.0,19.2,19.1156,19.2,12.0,12.0,50.0,407.0,53.9,20.1,11.3,163.0,8.0,60.2,60.0,23.3,455.0,0.0,245.0,78.0,12.1,1.9,0.0,
2022-05-03 10:30:00,21.7,43.9,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.1,19.1229,19.1,12.0,12.0,42.0,409.0,54.1,19.5,11.3,145.0,7.69,50.2,50.0,17.4,402.0,0.0,195.0,79.3,12.0,1.9,0.0,
2022-05-03 10:35:00,21.7,43.9,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.1,19.0578,19.1,12.0,12.0,35.0,409.0,55.5,19.6,10.0,256.0,7.5,42.2,42.0,11.3,565.0,0.0,234.0,79.6,11.7,1.9,0.0,
2022-05-03 10:40:00,22.3,49.6,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.1,19.06145,19.1,12.0,12.0,19.0,412.0,55.1,20.1,10.0,287.0,7.79,35.2,35.0,16.8,808.0,0.0,284.0,79.6,12.2,2.4,0.0,
2022-05-03 10:45:00,23.2,57.0,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.1,18.99557,19.1,12.0,12.0,13.0,408.0,54.2,20.3,10.0,244.0,8.05,19.2,19.0,19.7,706.0,0.0,321.0,78.8,12.4,2.4,0.0,
2022-05-03 10:50:00,23.2,54.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.0307,19.0,12.0,12.0,19.0,409.0,54.2,20.3,10.0,235.0,8.05,19.2,13.0,19.7,640.0,0.0,303.0,77.9,12.0,2.4,0.0,
2022-05-03 10:55:00,22.6,56.6,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9978,19.0,12.0,12.0,28.0,412.0,53.5,20.7,10.0,289.0,8.36,23.7,19.0,29.2,683.0,0.0,316.0,79.0,12.3,2.4,0.0,
2022-05-03 11:00:00,22.6,56.6,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.01535,19.0,12.0,12.0,31.0,411.0,53.1,21.0,10.0,233.0,8.58,32.1,28.0,36.6,733.0,0.0,326.0,79.0,12.3,2.4,0.0,
2022-05-03 11:05:00,22.3,59.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9989,19.0,12.0,12.0,42.0,409.0,52.7,20.6,10.0,290.0,8.46,32.1,31.0,36.6,731.0,0.0,336.0,79.6,12.1,2.4,0.0,
2022-05-03 11:10:00,21.6,53.8,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.0077,19.0,12.0,12.0,44.0,408.0,53.6,20.5,10.0,283.0,8.25,41.6,42.0,36.6,767.0,0.0,371.0,79.4,12.4,2.4,0.0,
2022-05-03 11:15:00,21.4,51.2,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99945,19.0,12.0,12.0,44.0,405.0,53.1,20.2,10.0,274.0,8.19,43.6,44.0,36.6,695.0,0.0,347.0,78.9,12.5,2.4,0.0,
2022-05-03 11:20:00,21.4,51.2,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00385,19.0,12.0,12.0,43.0,408.0,53.3,20.6,10.0,324.0,8.35,43.6,44.0,36.6,914.0,0.0,397.0,78.0,12.2,2.4,0.0,
2022-05-03 11:25:00,20.7,48.6,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9997,19.0,12.0,12.0,42.0,409.0,51.8,21.3,10.0,285.0,8.97,43.2,43.0,36.6,814.0,0.0,387.0,79.1,11.8,2.4,0.0,
2022-05-03 11:30:00,19.9,38.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.0019,19.0,12.0,12.0,42.0,412.0,50.6,21.2,10.0,222.0,9.14,43.2,42.0,43.6,640.0,0.0,337.0,81.0,12.5,2.4,0.0,
2022-05-03 11:35:00,20.3,44.7,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99985,19.0,12.0,12.0,42.0,430.0,51.7,20.9,10.0,240.0,8.78,43.2,42.0,43.6,625.0,0.0,291.0,78.5,12.2,2.4,0.0,
2022-05-03 11:40:00,21.4,57.5,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00095,19.0,12.0,12.0,42.0,421.0,52.9,20.4,10.0,178.0,8.32,43.2,42.0,43.6,510.0,0.0,244.0,79.6,12.4,2.4,0.0,
2022-05-03 11:45:00,21.4,57.5,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9999,19.0,12.0,12.0,41.0,418.0,54.2,20.3,10.0,185.0,8.05,42.2,42.0,36.8,490.0,0.0,228.0,79.1,12.1,2.4,0.0,
2022-05-03 11:50:00,21.3,55.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.0005,19.0,12.0,12.0,39.0,421.0,54.3,19.9,10.0,251.0,7.84,41.2,41.0,36.8,594.0,0.0,259.0,79.4,12.2,2.4,0.0,
2022-05-03 11:55:00,21.8,58.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,38.0,413.0,55.3,19.7,10.0,250.0,7.58,39.2,39.0,29.2,656.0,0.0,302.0,78.1,12.3,2.4,0.0,
2022-05-03 12:00:00,21.7,63.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00025,19.0,12.0,12.0,31.0,410.0,55.1,20.1,10.0,329.0,7.79,38.2,38.0,23.2,777.0,0.0,340.0,77.4,12.5,2.4,0.0,
2022-05-03 12:05:00,21.7,63.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,31.0,408.0,53.0,21.2,10.0,346.0,8.7,38.3,31.0,38.2,899.0,0.0,390.0,75.2,12.9,1.8,0.0,
2022-05-03 12:10:00,21.9,69.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.0001,19.0,12.0,12.0,39.0,407.0,50.4,21.6,10.0,556.0,9.4,58.5,31.0,59.6,1136.0,0.0,440.0,74.1,13.6,1.3,0.0,
2022-05-03 12:15:00,21.4,66.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,47.0,409.0,48.3,21.9,10.0,316.0,9.96,80.8,39.0,75.4,1050.0,0.0,450.0,73.0,13.3,0.9,0.0,
2022-05-03 12:20:00,22.0,74.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,62.0,409.0,47.3,22.2,10.0,300.0,10.33,67.4,47.0,67.8,862.0,0.0,400.0,76.3,12.6,0.7,0.0,
2022-05-03 12:25:00,22.3,66.7,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,62.0,409.0,47.4,22.1,10.0,203.0,10.25,67.4,62.0,67.8,640.0,0.0,350.0,74.8,13.1,1.8,0.0,
2022-05-03 12:30:00,22.3,66.7,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,62.0,413.0,49.2,21.4,10.0,231.0,9.51,67.4,62.0,67.8,624.0,0.0,300.0,74.4,12.4,1.8,0.0,
2022-05-03 12:35:00,21.6,60.2,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,63.0,410.0,49.8,21.0,10.0,240.0,9.18,62.2,62.0,58.9,697.0,0.0,316.0,74.4,13.3,1.8,0.0,
2022-05-03 12:40:00,20.9,50.5,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,64.0,409.0,49.8,20.4,10.0,232.0,8.87,62.6,63.0,45.0,637.0,0.0,292.0,72.6,13.2,1.8,0.0,
2022-05-03 12:45:00,20.7,51.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.88995,19.0,12.0,12.0,69.0,409.0,50.8,20.4,10.0,249.0,8.69,63.6,64.0,45.0,637.0,0.0,296.0,73.5,13.2,1.8,0.0,
2022-05-03 12:50:00,20.7,51.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,18.9,19.00005,18.9,12.0,12.0,65.0,407.0,51.3,20.3,10.0,283.0,8.56,68.6,69.0,45.0,738.0,0.0,340.0,74.6,13.3,1.8,0.0,
2022-05-03 12:55:00,20.8,55.2,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.945,19.0,12.0,12.0,58.0,408.0,52.3,20.4,10.0,277.0,8.43,65.2,65.0,45.0,748.0,0.0,345.0,74.7,13.2,1.8,0.0,
2022-05-03 13:00:00,21.4,61.8,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,18.9,19.00005,18.9,12.0,12.0,47.0,404.0,51.7,20.1,10.0,296.0,8.38,58.2,58.0,35.7,797.0,0.0,374.0,71.7,13.2,1.8,0.0,
2022-05-03 13:05:00,22.6,72.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9725,19.0,12.0,12.0,38.0,406.0,51.0,20.4,10.0,231.0,8.66,47.2,47.0,35.7,757.0,0.0,364.0,72.1,13.4,1.8,0.0,
2022-05-03 13:10:00,23.6,82.0,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,39.0,405.0,51.0,20.3,10.0,230.0,8.61,38.2,38.0,35.7,582.0,0.0,314.0,74.3,13.2,1.8,0.0,
2022-05-03 13:15:00,23.6,82.0,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.98625,19.0,12.0,12.0,38.0,409.0,51.0,20.4,10.0,257.0,8.66,38.6,39.0,35.7,668.0,0.0,317.0,72.7,13.5,1.8,0.0,
2022-05-03 13:20:00,23.6,75.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,37.0,409.0,50.8,21.1,10.0,297.0,9.05,38.6,38.0,35.7,757.0,0.0,355.0,73.8,13.3,1.8,0.0,
2022-05-03 13:25:00,23.2,70.5,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9931,19.0,12.0,12.0,37.0,408.0,49.8,21.0,10.0,417.0,9.18,46.1,37.0,43.1,1007.0,0.0,405.0,72.6,13.8,1.8,0.0,
2022-05-03 13:30:00,22.0,60.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,45.0,406.0,49.4,21.2,10.0,396.0,9.37,62.6,37.0,70.8,1195.0,0.0,455.0,72.1,14.5,1.8,0.0,
2022-05-03 13:35:00,22.0,60.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99655,19.0,12.0,12.0,45.0,403.0,50.0,20.7,10.0,208.0,8.99,62.6,45.0,70.8,1000.0,0.0,405.0,71.3,13.6,1.8,0.0,
2022-05-03 13:40:00,21.4,55.7,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,49.0,404.0,52.7,19.9,10.0,269.0,8.12,46.7,45.0,46.7,750.0,0.0,355.0,75.4,12.8,2.0,0.0,
2022-05-03 13:45:00,21.4,55.9,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9983,19.0,12.0,12.0,54.0,403.0,53.7,20.3,10.0,333.0,8.13,48.6,49.0,24.3,850.0,0.0,391.0,76.0,13.2,3.0,0.0,
2022-05-03 13:50:00,21.5,62.0,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,50.0,404.0,52.3,20.5,10.0,317.0,8.48,53.6,54.0,24.3,820.0,0.0,383.0,75.4,13.0,3.0,0.0,
2022-05-03 13:55:00,21.6,68.0,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99915,19.0,12.0,12.0,50.0,404.0,51.7,20.8,10.0,301.0,8.74,50.2,50.0,23.4,777.0,0.0,358.0,75.7,13.0,3.0,0.0,
2022-05-03 14:00:00,21.6,68.0,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,50.0,404.0,51.4,20.7,10.0,273.0,8.74,50.2,50.0,23.4,699.0,0.0,322.0,74.9,13.2,3.0,0.0,
2022-05-03 14:05:00,21.7,67.4,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9996,19.0,12.0,12.0,51.0,405.0,51.8,21.0,10.0,283.0,8.82,50.2,50.0,23.4,735.0,0.0,336.0,75.6,13.5,3.0,0.0,
2022-05-03 14:10:00,21.4,55.6,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,51.0,407.0,50.8,21.0,10.0,257.0,9.0,50.6,51.0,28.8,627.0,0.0,296.0,75.1,13.0,3.3,0.0,
2022-05-03 14:15:00,22.4,66.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9998,19.0,12.0,12.0,53.0,406.0,52.0,20.4,10.0,294.0,8.48,50.6,51.0,28.8,728.0,0.0,340.0,75.9,13.0,3.3,0.0,
2022-05-03 14:20:00,22.4,66.3,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,53.0,408.0,52.6,20.1,10.0,296.0,8.23,52.6,53.0,28.8,757.0,0.0,351.0,76.1,13.0,3.3,0.0,
2022-05-03 14:25:00,22.5,75.7,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.9999,19.0,12.0,12.0,55.0,408.0,52.9,19.9,10.0,251.0,8.08,52.6,53.0,24.1,643.0,0.0,301.0,76.3,12.6,3.3,0.0,
2022-05-03 14:30:00,23.0,85.7,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,46.0,404.0,52.9,20.1,10.0,155.0,8.18,54.6,55.0,24.1,429.0,0.0,251.0,77.6,12.5,3.3,0.0,
2022-05-03 14:35:00,22.3,76.5,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,35.0,410.0,53.4,19.8,10.0,118.0,7.95,46.2,46.0,20.7,312.0,0.0,201.0,77.9,12.6,3.3,0.0,
2022-05-03 14:40:00,21.8,75.8,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,24.0,415.0,54.4,19.6,10.0,177.0,7.69,35.2,35.0,16.5,440.0,0.0,191.0,79.3,11.9,3.3,0.0,
2022-05-03 14:45:00,21.8,75.8,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,21.0,412.0,56.0,19.7,10.0,234.0,7.46,24.2,24.0,9.9,572.0,0.0,241.0,80.0,12.0,3.3,0.0,
2022-05-03 14:50:00,21.9,78.5,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,18.0,412.0,54.6,20.1,10.0,238.0,7.88,24.2,21.0,14.9,647.0,0.0,291.0,80.2,12.0,3.3,0.0,
2022-05-03 14:55:00,21.9,76.0,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,20.0,410.0,54.2,20.1,10.0,328.0,7.95,24.2,18.0,14.9,824.0,0.0,341.0,79.1,12.3,3.3,0.0,
2022-05-03 15:00:00,21.9,72.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,24.0,409.0,53.3,20.4,10.0,398.0,8.25,24.2,20.0,14.9,972.0,0.0,391.0,78.2,12.2,3.3,0.0,
2022-05-03 15:05:00,21.9,72.1,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,27.0,407.0,51.7,20.8,10.0,411.0,8.74,42.5,24.0,24.2,1222.0,0.0,441.0,78.3,12.5,3.3,0.0,
2022-05-03 15:10:00,21.6,70.4,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,34.0,409.0,50.8,20.9,10.0,369.0,8.95,42.5,27.0,24.2,972.0,0.0,443.0,76.8,12.2,3.8,0.0,
2022-05-03 15:15:00,21.4,73.8,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,37.0,404.0,50.1,20.8,10.0,310.0,9.02,42.5,34.0,24.2,919.0,0.0,414.0,77.2,12.4,3.8,0.0,
2022-05-03 15:20:00,21.2,73.5,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,37.0,404.0,50.0,20.8,10.0,411.0,9.04,42.5,37.0,24.2,885.0,0.0,413.0,76.6,12.5,3.8,0.0,
2022-05-03 15:25:00,20.6,59.2,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,37.0,403.0,49.8,20.7,10.0,303.0,9.03,42.5,37.0,24.2,765.0,0.0,383.0,74.9,12.4,3.8,0.0,
2022-05-03 15:30:00,20.6,59.2,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,37.0,405.0,50.0,20.5,10.0,237.0,8.89,42.5,37.0,24.2,707.0,0.0,353.0,75.8,12.4,3.8,0.0,
2022-05-03 15:35:00,20.1,47.9,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,37.0,404.0,50.5,20.2,10.0,232.0,8.64,42.5,37.0,24.2,620.0,0.0,303.0,77.3,12.2,3.8,0.0,
2022-05-03 15:40:00,19.8,43.8,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,19.00005,19.0,12.0,12.0,37.0,408.0,51.2,20.0,10.0,196.0,8.42,42.5,37.0,24.2,549.0,0.0,268.0,76.6,12.1,3.8,0.0,
2022-05-03 15:45:00,21.1,56.8,2.5007,2.0,50.0,49.9,3.0,10.0,10.0,10.0,19.0,18.99995,19.0,12.0,12.0,37.0,407.0,52.1,19.8,10.0,224.0,8.17,37.2,37.0,15.8,568.0,0.0,271.0,76.8,12.0,3.8,0.0,
